Series Name,Series Code,country_name,country_code,YR1990,YR2000,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Afghanistan,AFG,15.6555053609421,14.9556440759652,15.7032519696421,16.1140224326991,16.9593220440996,17.8482571484625,18.786208174185,19.8176761252978,20.8970576970748,21.2721971649173,21.4470610984489,21.6186890798279
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Albania,ALB,41.4829469504201,41.6384398438849,42.4088203590381,42.3882017126546,41.2509928383807,40.6227873626698,41.5237886972476,41.4466594414032,41.4294056584216,41.4669102640168,41.4753375958865,41.471733852273
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Algeria,DZA,13.0756609924164,13.5178160529942,17.831188114867,18.8272664410865,19.2175966150127,18.3709854681003,18.2105483057716,18.0371538831264,17.806934415074,17.5683591656242,17.6268859224283,17.6715591413856
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Angola,AGO,48.2722098300448,49.0241850157129,49.8665201765631,49.9101329121523,49.9537928599519,50.0035569899111,50.0509139551099,50.0983085494172,50.154904594908,50.2114677077288,50.2530636701935,50.2931089528877
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Argentina,ARG,39.3851997629884,42.1350797573078,41.4441797960581,41.599605177296,41.4418411787855,41.2453685739753,41.609166560609,41.9785045550336,42.3421908976806,43.0035458898206,42.9627108154406,42.917038534661
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Armenia,ARM,43.3366597561404,46.7450097696463,47.0968958477893,47.1797255557094,47.2496783915904,47.1147505231511,46.8917982431496,46.1220508052678,46.2138314413421,46.1844242889801,46.1673180854043,46.1332334444546
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Australia,AUS,41.3840269823312,43.6304715385082,45.2855100803646,45.4364108097111,45.5631115945243,45.7393170586989,45.9052011995672,46.1628392543325,46.3362550968803,46.5006466123901,46.5336226223925,46.568383500162
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Austria,AUT,41.0341677222639,43.5129694446005,46.335324551163,46.5071910603353,46.5790575630271,46.7084314130298,46.6744664057139,46.7054643299612,46.6188922827494,46.4255403955435,46.406015487422,46.4026088508401
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Azerbaijan,AZE,44.5761965378891,46.6552331788383,48.976215066374,48.960722410461,48.8930916817236,48.9481370658043,49.0198853235987,48.7836753977986,48.7288090138347,48.7600794491983,48.7539723115409,48.7659559991859
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,"Bahamas, The",BHS,45.9314216964107,47.8548903921469,47.5735245639749,47.6801535294878,47.6333539800134,47.5953160605887,47.598464823577,47.4913110996081,47.5060841085359,47.5410644478715,47.5117881274664,47.4030673188425
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Bahrain,BHR,17.6650845583153,21.2674497786857,21.0261687051285,21.2822055612269,21.5692361628702,21.74642880219,21.7326245830093,21.3822904732151,20.9129232061007,20.4788992824925,20.0547912170558,19.7752428789097
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Bangladesh,BGD,20.5255941718836,22.5946263218746,26.3251379594884,26.8085644153576,27.2892738200418,27.7714190073839,28.2597858011217,28.7521721486159,30.1746664730954,30.3430043791907,30.4878522061468,30.6301103591369
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Barbados,BRB,46.7843714957895,48.3699547860609,49.1437965203891,48.9639218064142,49.331829057169,49.7801283970329,49.3879667368946,49.4191940389098,49.4261021995656,49.3709517493594,49.3264475582114,49.480056474957
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Belarus,BLR,48.3281083839055,48.7827761540634,49.6662392536219,49.6768300975192,49.6722437997747,49.6640517121869,49.6533977749622,49.6784887984624,49.4720343290988,49.0307863472319,48.9791104893861,48.927601093192
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Belgium,BEL,39.0892121714912,42.9850613634133,45.2412838061347,45.2703783273049,45.6468177538006,45.9818080865301,46.0490790676097,45.9262352150283,45.8425717209555,46.2062395181533,46.2009077537759,46.2076891709426
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Belize,BLZ,29.1653223204491,32.8164450899341,37.0087649051142,37.2176605960735,37.4223474436504,37.737530279129,38.1061354581673,38.7809591153755,38.4953518073005,38.6704319511281,38.8468131351043,38.9832998677702
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Benin,BEN,41.7485811522584,45.8714142709727,49.0866702160153,49.074729050025,49.0784313383001,49.0889728695395,49.099060864215,49.1075060533789,49.1355045353961,49.1765058952008,49.19318149139,49.2227601615874
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Bhutan,BTN,40.7045120434242,42.9066717788283,43.0516622444202,45.4984601038439,41.352897946884,40.0384590454379,41.0725765716123,41.0563111803819,40.9636901773934,40.8198105192976,40.7140508044253,40.5727303148086
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Bolivia,BOL,40.9149989537079,42.1229387844866,42.9343728324387,42.0554158762061,42.4635115172703,42.7636245698796,40.7070456903079,42.1578823885091,42.9116133435878,44.1890717320182,44.1551153136178,44.1186278491064
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Bosnia and Herzegovina,BIH,38.2099421122432,38.1651205617094,38.7211628500894,38.5859640154441,39.1638194118973,39.7305642567705,39.6785155261971,39.0842760013064,39.6376113652781,39.2000854745543,39.2248083376197,39.2535453197452
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Botswana,BWA,42.53814680546,44.9587360790528,46.8061613926227,47.4287338973093,48.2042116845371,48.4913934157995,48.6732094075662,48.7561008812495,48.7900140615366,48.814105159855,48.6977725543906,48.6407378247666
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Brazil,BRA,34.1352526276752,39.9702492488229,41.9958210554965,42.2681667469588,42.2811723996442,42.3855816998045,42.7165178775088,42.8642792374297,43.3825869134675,43.5765987969631,43.5837641014618,43.5889359717138
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Brunei Darussalam,BRN,32.8288147596652,40.7737015322524,41.5468207262074,41.6598573575846,41.7892138603732,41.9426178174417,42.1233520522523,42.3639404726165,42.6364466021244,42.7413525348953,42.8479203172554,43.029412034111
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Bulgaria,BGR,48.0766805898782,45.9065270131159,46.5047607388177,46.6410481509607,46.6531497382877,46.5228814691659,46.5250785739525,46.324032162804,46.4027332626387,46.1616641834059,46.1684249947118,46.1828904829568
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Burkina Faso,BFA,48.5134914864826,45.8315423024826,43.8957451829595,44.1233259437317,44.3963315371169,44.7153335123689,44.7015459615644,44.6916990328882,44.6908675500062,44.7018877131409,44.6185452932315,44.5359441475422
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Burundi,BDI,52.1096003810127,52.2149604947076,52.1070966602047,52.116529978301,52.127302625058,52.1376250134174,52.0644705107823,51.9988523675693,51.941220972121,51.8948451312248,51.8583402715946,51.8194124401025
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Cabo Verde,CPV,37.9316800085578,40.0948860050079,40.6971478054874,41.1664880747468,41.6804343812576,42.2052932595457,42.7175565590324,43.2316218201242,43.7461763009317,43.9876780175147,44.085000546168,44.2251522302348
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Cambodia,KHM,51.2094332400345,51.6432005442332,50.2903639984937,49.5304074958013,48.6424349371739,48.4517364033745,48.2875054189898,48.4953369436611,48.4447834084904,48.4156131160376,48.3787671533214,48.3408740662561
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Cameroon,CMR,48.102378015995,48.3231290907028,46.8885883146741,46.8887269056557,46.8992590818284,46.9198554122955,46.9517175556824,46.9810835088246,47.0205515639936,47.0704882939819,47.0261931561833,46.9811227054116
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Canada,CAN,44.0767805000588,45.7001440654118,47.0900457106422,47.2226923395396,47.308419719659,47.1877614653958,47.0524319304651,47.1768378701595,47.2743377454871,47.3663152635956,47.3736372020255,47.3809160677944
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Central African Republic,CAF,46.1394644243953,46.3315589160288,45.6480071873218,45.5498209926861,45.4279580997922,45.3845229008167,45.3697290304,45.4620312231811,45.5767377509577,45.7096650581663,45.6732682471326,45.6538305287255
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Chad,TCD,45.7808702114154,45.1136241277187,45.0245398597136,45.0715759226153,45.1322323902551,45.208622455641,45.2953049952889,45.3502074782403,45.4243827353481,45.5191474130729,45.5333750531227,45.5434771758552
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Channel Islands,CHI,41.1574285251836,43.1408560737928,43.2804884176675,43.4638362622697,43.7005387330485,43.8026784617275,44.0298416787159,44.2063549420635,44.2492356201032,44.2457968269003,44.2657991473569,44.1957471599184
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Chile,CHL,31.2673410261735,34.9702753025986,40.5764263853832,40.7978647442654,41.069999015965,41.3894747375271,41.315493846212,41.5803850070829,41.8740804835109,42.2261296906348,42.2488826773851,42.2774365103669
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,China,CHN,45.1758990985201,45.0877821205366,44.0566771856664,44.0388481304008,44.0326223325229,44.0159628335992,43.9858233478791,43.9435140682815,43.8863502537198,43.8151546656335,43.7106861640624,43.6071649996632
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Colombia,COL,39.1835394973082,41.0773162550016,42.4732825830107,42.9616434898995,43.0986064067545,43.0561796944861,43.2545972047922,43.2093330753291,43.171070589855,42.938801790117,42.9490458813737,42.9679584098247
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Comoros,COM,36.9633607677397,38.4357017028773,41.0741931642253,41.2092598400933,41.3612565445026,41.4900010361621,41.6162326410688,41.7286227217734,41.879377837597,42.0584673613253,42.1363817293028,42.3427927947513
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,"Congo, Dem. Rep.",COD,51.3046168511094,50.2425304778198,48.6239853038257,48.3648136656664,48.3467074824108,48.3531066222967,48.3683033822799,48.3468789634035,48.3595179765548,48.404667327993,48.3494702726853,48.2958238246877
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,"Congo, Rep.",COG,49.4729914420672,49.8739771796515,49.1613149988587,49.0694219895116,49.0032048147572,48.9809842944629,48.9578519436666,48.9451338458764,48.9548080088444,49.0123547428244,49.0188143925228,49.0341163121679
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Costa Rica,CRI,28.1819728180442,32.6323960669312,37.8694491102613,39.6471696781049,39.5826688631766,39.3052250246689,39.3185581089583,38.019782029871,38.086544806567,38.8856180530513,39.0295733893664,39.1744855538973
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Cote d'Ivoire,CIV,33.0652035907758,34.9635721055288,39.0115591721401,39.4239422576401,39.8425747447935,40.267684335021,40.7002474176015,41.1491066979058,41.3820417428402,41.6180029668994,41.7695552068636,41.9122878725949
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Croatia,HRV,42.699764459872,44.3537265994802,45.0810994079471,45.4141294128809,45.9342722799916,46.4485329847665,46.4923792060854,46.2981436573592,46.1683196366687,46.4604703771598,46.5073864262471,46.5671651961778
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Cuba,CUB,36.6266740619242,35.368218316703,38.8117680337463,38.8049409330912,38.7920937616369,38.7360591008313,38.8531104961771,38.8283060191473,38.6481450482021,38.5721312459231,38.4913758356287,38.435672451402
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Cyprus,CYP,38.2854467786295,40.7307989505463,45.333624780774,45.0598380553056,45.1759320389658,45.9599334429386,46.4257937256537,46.1850326329195,46.1961795697148,46.0190215002725,46.1350899710263,46.2625400887878
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Czech Republic,CZE,44.488002327997,44.5513629063745,43.5182906040402,43.7417623058295,44.0284532281325,43.9523176509432,44.2084068238136,44.3648582768449,44.526107731573,44.6992197936626,44.7439048688513,44.7920058803897
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Denmark,DNK,46.3053849213287,46.5124149596308,47.2757635054145,47.4108559184925,47.5984429054985,47.283935880708,47.0689454016499,47.3798238018583,47.3739265069084,47.3573980779871,47.3717148293986,47.3738282724541
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Djibouti,DJI,36.0009361150251,37.4550964145484,38.8480917439005,38.9628815201668,39.1256964261449,39.3160050350886,39.5135170347209,39.5238691957333,39.6345087535831,39.7913920963078,39.7987543772609,39.7927632355371
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Dominican Republic,DOM,30.269285115052,34.1296096452556,37.63592169971,38.0033425316997,38.1995237749229,38.5011909021351,39.1659350457908,39.5676087805798,39.7608648117783,40.2008639014581,40.321316732129,40.4417201156689
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Ecuador,ECU,36.772861431415,38.3133018706289,38.4018660587563,38.9969133051593,38.7042604716723,38.0937507798009,39.5014854229224,41.0256996857213,41.2318100302863,40.8258751763574,40.8917075661834,40.9660715398063
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,"Egypt, Arab Rep.",EGY,23.0465091665935,21.6723241956706,22.4776351321992,22.7521769793616,23.40467212743,23.7166414518806,23.4009354565449,23.8437708053343,23.4945497824517,23.5019854675848,23.611024025142,23.7238796568525
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,El Salvador,SLV,34.5040408789918,39.4846752304016,41.612027201261,42.0008201048943,42.6515120754069,42.2572288729608,41.8896725062835,42.2018012512699,41.8715100088936,41.8636467665716,41.9580615117902,42.0467656688676
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Equatorial Guinea,GNQ,42.9390671001409,40.5902289746205,37.5828225111919,37.4318434517555,37.269283254115,37.0972987560577,36.9392803910851,36.8717938930488,36.8346906519832,36.7858913130709,36.6980097370542,36.6109892337656
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Eritrea,ERI,45.1300052654013,45.466339842468,46.6999227656463,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Estonia,EST,47.1682624063047,48.5541712853986,49.2765002151888,49.0215497156746,48.9675290910319,48.3698691338811,48.7151199478849,48.3898249015485,48.2666935726832,48.2768880274746,48.1205793578906,47.9760220631314
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Eswatini,SWZ,44.9159648711521,46.4147919919121,49.119429307199,49.1199469647888,49.0484465100779,48.8369636343896,48.5336381922637,48.5223342388456,48.3727642332829,48.1529650237392,47.8738846432993,47.5862123086823
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Ethiopia,ETH,43.0816924892477,44.8443473933698,46.006755795021,45.9873821996256,45.9662348582594,46.065829424682,46.1724639464883,46.2705035825073,46.3786391575422,46.4875169759425,46.5174460995683,46.5458543074613
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Fiji,FJI,32.9867165338816,31.7306292595778,35.366102173152,35.0601779173208,34.7916762592461,34.5492410832817,33.6919653948908,32.8336934257415,32.8739309665908,32.9088171528286,33.0745478606087,33.30975761614
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Finland,FIN,47.1273298733522,47.5764230386851,47.855975138769,48.068489501021,48.148653195078,48.2667296705505,48.2880988612057,48.0446008935652,47.96380675034,48.0131707852412,47.9987338865339,47.9690855039989
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,France,FRA,43.3194313784508,45.6041193659745,47.3541526950726,47.3674644275588,47.55898255279,47.6944431529315,47.7207449578567,47.828067416034,47.7787046206738,47.9541356927397,48.0462365571581,48.1286157752473
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,French Polynesia,PYF,38.0577016092134,39.7114866824075,42.4319038725818,42.8506641316577,43.0199306759099,43.14498731512,43.3250804441032,43.4705321642951,43.4721199774015,43.4802315935311,43.5406780239664,43.6365342615343
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Gabon,GAB,40.1077996195308,39.4933714483613,40.2250142775557,40.3062575974745,40.3686538830264,40.4017684525053,40.4274771746165,40.2609647327749,40.1135768645804,40.006889640486,40.1744504961741,40.3194247980334
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,"Gambia, The",GMB,40.0844018303232,41.0245387168332,43.373871436302,43.5285822634559,43.6292795634458,43.7015257662105,43.8131682808858,43.8249268876442,43.8795003270721,43.9644841486001,44.0164737076494,44.0803596341652
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Georgia,GEO,47.3421733742221,46.4835022172419,45.4553487318819,45.1960478069269,44.7384336109182,45.0326029532028,45.4948008838976,44.8254853481676,44.8532985937591,44.8955112720431,44.8948822648901,44.8878505966993
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Germany,DEU,40.5992907535186,43.7290009251406,45.8445751326578,45.8706526858792,46.0875856290751,46.1700074810417,46.2718995296026,46.3673319262054,46.4062179299339,46.3188993184296,46.3226830029087,46.3242333003633
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Ghana,GHA,48.2645773895087,48.6719992204264,47.2052745057306,46.9889238899777,46.768143328341,46.542290013352,46.3113733360118,46.3666453481365,46.4611701623601,46.5541250638107,46.4961860882664,46.4397776356606
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Greece,GRC,35.7571872825977,38.7591349531912,42.6492779697209,43.1191550982105,43.1698462610916,43.5719624109664,44.0816498236257,44.2228164898553,44.0200829808955,43.7298021416443,43.7843052446069,43.8242084432718
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Guam,GUM,37.3648524830493,40.56486943553,40.6894855397043,40.6785783396762,40.6502184528399,40.6222438101568,40.6180875136661,40.6031165226169,40.5649773959088,40.5454837553603,40.5292002055146,40.1936870577439
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Guatemala,GTM,31.4775646640531,34.6024214490606,34.2450561905057,36.2996687373065,34.4866397822169,34.317984128582,33.0009570495324,33.9784980329893,33.0434513660116,33.1236191194697,33.083034650517,33.0456355354707
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Guinea,GIN,52.9782565223291,53.3065737939362,54.215539269241,54.2773311577627,54.3251481703885,54.3608988026899,54.3824816176001,54.4340038392136,54.4975660514152,54.5157959701289,54.3102812015647,54.0989102992283
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Guinea-Bissau,GNB,47.0305992172293,47.3641488734297,47.993132146487,47.954213420604,47.9283009535487,47.89774483656,47.8760756545443,47.8342603617858,47.7996146333529,47.7730007049827,47.7378909825774,47.7377927331809
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Guyana,GUY,31.8320907388431,31.1916104346309,36.0343296015043,36.5560880762736,37.0256051216975,37.48591897972,37.9644009863442,38.4772018706157,39.0077186716047,39.1036705369824,39.191862464545,39.3510004730591
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Haiti,HTI,44.2117584207344,46.9908584187567,47.0808568073126,47.1418221461691,47.305631838223,47.379699147557,47.3544942352081,47.3285185230238,47.2998364495238,47.3020361229267,47.3316732869725,47.3620889042962
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Honduras,HND,34.8560007084781,34.6942424531641,33.947798632388,33.4765332820884,34.8278799553344,36.1494909396709,36.7616736119437,36.8322830976336,36.0434568243281,38.154754179386,38.2109738513377,38.2597982773835
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,"Hong Kong SAR, China",HKG,36.8942373740963,41.579890386927,47.3776338768546,47.6684238467488,48.0621305128158,48.3788491248646,48.6124174826301,48.7867724101766,49.0609858809045,49.2554509465256,49.4040206413967,49.5413680136778
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Hungary,HUN,45.4926615915091,44.6037192920217,46.0306575278676,46.2055564633099,45.8681520006741,45.857329845823,45.796476181194,45.6736217372097,45.5279615488798,45.4559998072646,45.5304155441997,45.6024801697612
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Iceland,ISL,45.667656621673,47.2845772496558,47.086123026813,47.5264634848829,47.5334233940467,47.2939376553834,47.5018962341283,47.1014736316449,47.2227102852557,47.2289677264806,47.2420124862284,47.3920189936992
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,India,IND,25.0147106669045,25.5665861948335,22.056013229587,21.1741736858506,20.9748440089297,20.7923614701659,20.6242556746103,20.4740687185221,20.3357272766904,20.210185093343,20.076266886342,19.9412368764798
