Series Name,Series Code,country_name,country_code,YR1990,YR2000,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Indonesia,IDN,35.302624353596,38.1856300695486,38.0010541853171,38.1009179882535,37.8988785972772,37.9180581121751,38.0631889472981,38.3470942183133,38.8001484716287,39.2185819814694,39.2837595419529,39.3430473061825
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,"Iran, Islamic Rep.",IRN,10.4229778774971,15.4328414093594,17.6528537103991,17.0919614934436,16.5492461184094,16.0423123005354,17.2708856035508,18.8114068215731,19.7971664929991,19.5911894788362,19.5345449228336,19.4728219112996
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Iraq,IRQ,9.5724686980098,11.4626117613574,14.183880434242,14.0945630455886,14.7892734622305,15.52795598641,16.0131210270939,16.5504126402321,13.2110231403343,13.2876337428505,13.4796844512835,13.6724627833943
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Ireland,IRL,34.7019540982141,40.6527751614063,45.0790189864849,45.1960696978335,45.4277016379668,45.3072371174669,45.1866198200945,45.5078004695918,45.6757579997816,45.8005597018054,45.8308092012523,45.8789979411996
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Israel,ISR,39.7669719321297,44.8068597900188,46.3416816121035,46.7408949508532,46.7016284326746,47.0624563770484,46.9998986308458,47.1855625929797,47.0902504974743,47.448731629108,47.4233897845393,47.3886711238543
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Italy,ITA,36.3136385930046,38.566680353112,41.4543075264969,42.0328569792591,42.2316094476688,42.445223687673,42.1228377925757,42.3291197342004,42.5267809483113,42.5627165799655,42.5828778768069,42.5990461513251
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Jamaica,JAM,46.2445854578585,44.0919182432724,44.8022850354155,44.9887285621487,45.2940684469788,45.1473840179923,45.2226197241953,45.7691163344243,46.0433388739747,45.8909190617782,45.9534660009996,45.9957042037435
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Japan,JPN,40.4372911115165,40.3536000188965,41.7652321700699,41.9368300823188,42.348606160442,42.5907279413806,42.8051657288273,43.1109479217007,43.5027214502449,43.9358633039378,44.0239499536595,44.1074810078469
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Jordan,JOR,12.1645510047514,14.4693123797493,18.1204280288558,18.0806884907946,17.3909338746303,17.4711128574421,17.5819080980837,17.7029919643255,17.8560628245014,18.0372747085079,18.1217805732759,18.1974273224361
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Kazakhstan,KAZ,48.2627696013852,49.0118633409858,48.8642301725738,48.8383729856599,48.80517857929,48.6873503875853,48.5654142893106,48.3281479156517,48.0771789532139,48.06632562781,48.0262392676846,47.9792719244141
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Kenya,KEN,48.1925604711946,49.1547067220756,47.9686386883918,48.104734051039,48.2327019809636,48.3583433305799,48.4802488303115,48.6018622465704,48.8127372045793,49.0371709348647,49.0364233917776,49.0308255298313
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,"Korea, Dem. People’s Rep.",PRK,49.0118265121761,47.9520791122607,47.5045104727949,47.4568579252274,47.4065050099834,47.3555535492565,47.3178868504603,47.2900904117839,47.2551737344887,47.2268720696355,47.1950624893168,47.1569526830206
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,"Korea, Rep.",KOR,39.5699120022904,40.3608997415288,40.9976302668006,41.0551511663779,41.1422778472011,41.3744085735501,41.5887859464953,41.7181721587162,41.9236639222756,42.1265721564515,42.1097214293905,42.0841799383419
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Kuwait,KWT,24.0556123510833,24.8389303865974,26.9939142654796,27.0733605004464,27.2006326761507,27.2120329405686,27.0884673768855,26.6069305541213,26.1390945835801,25.5381623993129,25.0567527879485,24.6832415614056
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Kyrgyz Republic,KGZ,41.9635892611485,44.1258741941023,41.8125711108397,41.3712029984224,40.36752264458,41.3984321851071,41.0046402217501,40.2933862715191,39.2236286719758,38.5469754907771,38.4274430293146,38.3166469206674
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Lao PDR,LAO,49.8659652423267,50.2804250863229,50.0035485380337,49.7523942260805,49.5017154303429,49.2785851411047,49.0980702992121,49.0445971711525,49.0225236126719,49.022020775712,49.0397349254609,49.0549795900091
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Latvia,LVA,47.4433977366866,48.1155147361005,49.7950728683428,49.9185522274237,49.9442000919057,49.562660771864,49.5769510726958,50.0902733225945,49.8886108033572,49.9450124271915,49.9588038677574,49.9394387751402
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Lebanon,LBN,22.1399109881992,23.7164915378233,24.1013708292019,24.1870010926739,24.2017110613651,24.1889994460206,24.1816065924388,24.2738196674465,24.3554947601563,24.4501681922451,24.456701171888,24.4511578803637
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Lesotho,LSO,52.6462482775899,49.1126415985597,46.0365381290376,45.7033878539872,45.3503610902166,45.302818232576,45.2872589469328,45.2905085724452,45.2960987370814,45.3462502025402,45.2353509300418,45.0893690214437
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Liberia,LBR,46.8572233466377,47.3223907851417,46.8782125849249,46.9101569267012,46.9629062997506,47.0115894697004,47.0688958340404,47.3298667983781,47.3970231618366,47.4682763942386,47.4510225519115,47.4139567740834
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Libya,LBY,26.071197119712,30.8349781496919,34.0345075782836,34.0839762531649,34.1189092446017,34.1329329529601,34.1220555608632,34.122362000175,34.1088153462608,34.086126114319,34.0404275179264,33.9945367186166
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Lithuania,LTU,46.8974844559339,49.4750619505953,50.4002974727523,50.6299053457742,50.1574899362573,50.1940053134568,50.4649022756441,50.4956993519516,50.4031483970052,50.2360692650922,50.1457497879629,50.0823376037797
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Luxembourg,LUX,34.6872578185545,39.7287345360142,43.9426493847955,44.3049334383585,44.1022912946004,44.1845342257066,45.1377541998232,44.9782614061503,45.7247159061886,45.9171976836757,45.9048387096774,45.9993019640194
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,"Macao SAR, China",MAC,39.5274411003677,45.5167585461863,48.7680270917265,48.4956506078858,48.9429010626685,48.7372770277195,48.8773096841496,49.0788271890926,48.682642103581,48.4969529502337,48.4246349481147,48.2168495538919
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Madagascar,MDG,48.8147010656,48.9791325119333,49.4481718476613,49.4933199176737,49.278514389667,49.0367575620834,48.7614243725941,48.8117790731249,48.8565974500836,48.8984131941632,48.8957011455218,48.8936016859829
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Malawi,MWI,50.0428742248259,49.8395338665974,48.6247604484223,48.4621702087158,48.3001477976,48.3931242773782,48.4852881226376,48.602364003016,48.7143014847568,48.8263878168257,48.7513042703327,48.6780158087144
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Malaysia,MYS,35.9928123235763,35.6503835255807,35.4805506614852,35.9786063439972,37.2161244843836,37.8122569176298,37.9967637615756,38.2241511665339,38.2745006191089,38.3030602405377,38.3776622996787,38.4504300199763
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Maldives,MDV,19.8184359952365,34.4198723630562,30.5802136998835,29.4599438196591,28.3174644520003,27.1914933951452,25.2000835131185,23.3932768558883,22.2002991085972,20.8807334271635,20.2331051028385,19.935308916261
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Mali,MLI,44.5257605170766,44.2041875065793,43.0902178905288,43.0211373425824,42.9857873866435,42.9750717204761,43.751456354029,43.7610091260355,43.7811294671113,43.816548901563,43.7710374826578,43.7214814050669
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Malta,MLT,28.7141384076466,30.4697616574996,35.1192786717979,37.1967351835388,38.010340158385,38.6091636220006,38.8453208215876,39.5373871888268,40.0698703238995,40.8007504913426,40.8315600069016,40.8635369425256
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Mauritania,MRT,29.5824383343525,30.1403704884487,30.9178689141861,31.0838268815635,31.158987081472,31.2453609335026,31.3254853719653,31.3575103061908,31.4344720984352,31.541679199569,31.5632538059313,31.5811755676685
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Mauritius,MUS,32.3498578201153,34.1838275897233,37.2346078277341,37.4166281795446,38.3694276174374,38.4241008419721,39.1355908341822,38.8093799970382,38.9376631021934,39.3103606881609,39.4501256785413,39.5885816404231
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Mexico,MEX,29.6378280733405,33.5640036612807,37.0789805765926,37.5647653717911,37.7050189288961,37.2452228081059,37.4794016578721,37.5700736241608,37.4098541521519,37.7042188796013,37.7657821655068,37.8274974590248
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Moldova,MDA,50.6887720138994,52.1037745272422,48.6144984845615,48.9957413052501,48.7909776639182,48.7129707854488,49.2140415334098,49.180954531365,48.8673053484936,49.7063435062767,49.5611147912726,49.4456662660025
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Mongolia,MNG,45.7993638053293,45.5369473024067,45.5924668005388,46.04720144972,45.6970488785771,45.6522475766141,45.4690957460033,45.4149742004808,45.5660576602277,45.760301845377,45.8081029153287,45.8632872469514
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Montenegro,MNE,43.5200691004601,43.7012451002001,43.9023687395539,44.578775973948,44.4003557228711,44.6636764470708,45.149544669405,44.4792531503109,44.1490674989958,43.6198631126,43.6724932728309,43.5861890170351
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Morocco,MAR,23.0659944374117,24.9264766296348,26.3651524614362,25.8927444043914,25.8461135445133,25.3913370404591,24.9624150366592,24.53831452163,24.1429418012739,24.2400151632402,24.1782877027225,24.1129707952967
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Mozambique,MOZ,55.5028909221552,55.2470400511372,53.221752301438,52.993096018013,52.753457432941,52.5008898698481,52.2326249678163,52.2302942026696,52.237052570693,52.2496505754427,52.1340308894614,52.0176771379039
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Myanmar,MMR,43.8456796618037,43.3472550346931,41.9491440583393,41.8679200877655,41.7797002696623,41.6944367430008,41.615500293751,41.0967150225391,40.589316636159,40.5270215084123,40.482567689356,40.4343381049422
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Namibia,NAM,46.131619453971,46.226342419945,48.2932015585006,48.5076447119202,49.8971275885104,49.4297112227622,48.7895855700853,48.1760759490849,48.6692006801593,49.3052096658468,49.4016046855623,49.4822525934122
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Nepal,NPL,48.4767475808785,48.5509751542018,50.5077596693353,51.7544291411421,53.1148982422578,54.3957105482485,55.4556723739017,55.8717419837277,56.0311165987448,55.9822749943198,55.7311125422876,55.4286116739108
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Netherlands,NLD,38.7785847596175,43.0597270841826,45.911573304526,45.9876116148643,45.9738612416022,45.7365928317933,45.9862158244301,46.0700668600184,46.1816041388322,46.1976404053732,46.2358531645346,46.2690545918346
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,New Caledonia,NCL,44.7721502071362,45.6689301704109,46.0575396985248,45.9917417595917,45.9155368552283,45.8315129496348,45.8027309988753,45.7844040788418,45.7386800114133,45.7258796903605,45.7142248238236,45.7274647887324
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,New Zealand,NZL,43.1389407139002,45.1996644695436,46.8094454436948,47.0259049109101,47.1709685492338,47.2546236443951,47.2472955610475,47.3644319652573,47.3891469958733,47.5880668604972,47.6010543989109,47.6082911997519
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Nicaragua,NIC,31.5451234139954,32.2148251576443,37.9371796861357,38.0601582585799,38.1843971317003,38.3106031048854,38.5360279420684,38.7384099339173,38.9421669293155,38.4743246738578,38.5808657388746,38.6801459504171
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Niger,NER,46.3663875610878,45.0783604782351,43.8135538662775,43.3540232364274,42.9449309906258,42.6102369270193,42.5697198390254,42.5231434808525,42.4890744929444,42.466945927343,42.3641659794821,42.2651668834013
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Nigeria,NGA,45.3347282847136,46.0251369140334,45.8530444102196,45.5787067983548,45.3441252295363,45.1799626038526,45.0398140517131,44.9479061177506,44.9813493791244,45.0624703240684,44.9414454452237,44.8219088487028
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,North Macedonia,MKD,38.9305462646447,38.6500926313273,39.4072194306978,39.2546245056782,40.035960162394,39.5256105176459,39.4306487229699,38.7366010703388,38.9434951042463,39.1902394505888,39.2431891714469,39.2747946725397
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Norway,NOR,44.9281183282188,46.56946038367,47.4605374244707,47.2661090980433,47.3585782032334,47.3176731743077,47.1087668179781,47.0735325602109,47.1293642790909,46.9863833671791,46.9934645393506,46.9949174906567
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Oman,OMN,15.3035454537342,17.3298206979329,15.1868107530997,14.5004239622916,13.9354143426661,13.5198482740994,13.2464995115598,13.1673624074443,13.0070651467876,12.8341260226025,12.7416218197857,12.670340105186
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Pakistan,PAK,13.1734803360187,15.202249722774,20.8714606308768,20.9748386682612,21.0913290210338,21.4700395664596,21.9515446087447,21.3336573619751,20.7266988632575,20.1353051869394,20.3293121424191,20.5254127225095
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Panama,PAN,32.4034198416724,35.5571709049031,36.5228237956806,37.4498531496391,38.1298722510254,38.424840479147,39.2275373791766,39.3531252616595,39.4532391332852,40.2992015970031,40.3525244416882,40.4166384291773
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Papua New Guinea,PNG,48.5231510290745,48.624565604557,48.4377892755088,48.4340590945819,48.421272965773,48.4916287841441,48.5434671011655,48.5424036974391,48.5124317295087,48.4689147818315,48.3800642757081,48.2821073969822
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Paraguay,PRY,37.5506709840279,37.3003081101482,39.3841202476878,40.99472341953,40.5274355983579,39.5873310565073,39.5278820424149,39.3686094345207,39.4738526268324,40.3658704940887,40.4850462020256,40.5884082621357
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Peru,PER,37.8637221076238,41.3604803325379,46.0543946496407,46.0452035676221,46.0890262418465,45.9764194502123,45.6348939780067,45.8478484775146,45.7636473038222,45.8049297440909,45.7440349932433,45.717661262041
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Philippines,PHL,37.9035601547816,38.291429271631,39.1985389181497,39.1766829799964,39.3194423275266,39.5509664952394,39.734818057757,39.2221252993465,38.2186143204691,38.7613316544405,38.826972162911,38.8962497246429
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Poland,POL,45.4919347035578,45.9123280043332,44.9657125580266,45.0063951614562,44.8878944458989,44.8836745025488,44.8031430372866,44.6466144604584,44.5380778381496,44.6381722858205,44.63283862542,44.6380362761321
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Portugal,PRT,42.4512008958719,45.3678263751901,47.7808808714621,48.2118619987197,48.5163779257893,48.6703909420615,48.8504314859773,48.7761288679853,48.8872186181208,49.1227697153038,49.1277358045084,49.1264277013974
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Puerto Rico,PRI,35.949384058381,39.5939887277533,42.1531112367298,42.1725206586924,42.2011913567977,42.2366151069322,42.2793049844245,42.4711558299345,42.6498909760689,42.8460022830104,42.9495451242635,43.0263630746574
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Qatar,QAT,15.2670103427502,16.272124871153,11.9610721434732,12.3255376072293,12.7445634715092,13.1486167504771,13.5031138493817,13.5137939687587,13.5276931738653,13.5611206857693,13.6508097890143,13.7617407342926
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Romania,ROU,46.4261922296941,46.4798402027129,44.2833030634911,43.9959722252177,43.8084593595677,43.6694530945397,42.9971909200143,42.8783410632423,43.2795518896148,43.0828474628383,43.0003143455768,42.9073716090794
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Russian Federation,RUS,48.146664371062,48.3437618356053,48.8057606579532,48.7837926862924,48.6286704178747,48.570445071593,48.4389168908031,48.4639245682544,48.4558713161955,48.58102832555,48.5727035435916,48.569697057716
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Rwanda,RWA,49.2079858842838,51.1095792831997,51.3847457314071,51.4076453217881,51.4274548490473,51.4505497694632,51.4933071239131,51.5513817080335,51.598259486006,51.6538073266271,51.6770060599831,51.6953449400946
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Samoa,WSM,35.6261673622801,34.6202719301961,34.7573881006506,34.7062011302934,34.5878889823381,34.5143683079439,34.4445921060126,34.4904857761404,34.4777278841964,34.4410306674458,34.4168224299065,34.5069904341428
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Sao Tome and Principe,STP,33.5963050088932,35.934888619245,35.5915657946115,35.5871772832904,35.5889058937439,35.6238781239932,35.6852409638554,35.7984583124132,35.9308926606036,36.0892220755065,36.0700426987858,35.8194722574141
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Saudi Arabia,SAU,10.9575778561862,13.9687839230818,15.4881892544278,15.6897264776202,15.3862290407309,15.5274474937146,16.254024957352,16.7840619335541,16.3198338786556,15.8995245866337,15.8241497333399,15.7832084687735
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Senegal,SEN,31.1900182996597,33.7749971573249,37.8620280826793,38.4318214336815,39.0110518935929,39.6018604942593,40.1998770134791,40.2405098805341,40.3101713787677,40.4012950982095,40.3973234480287,40.3966181212533
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Serbia,SRB,42.7865827034942,42.989910913771,43.2945614380371,43.3239512828745,43.5382043945796,43.763598585603,43.7374261878882,44.2291369468272,44.51218697726,44.4611528358202,44.4995091399386,44.5285419820324
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Sierra Leone,SLE,50.146905457776,49.7827594908624,49.5399299487861,49.5211349755495,49.5076850327416,49.4964583454291,49.3344340492525,49.4923499354697,49.6291936664136,49.7690959186226,49.7292231290178,49.6924590121032
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Singapore,SGP,37.6665431843409,38.5572466175419,40.5219935806615,40.7360419939781,40.9284812393277,41.3065630766889,41.6496303972046,41.7677642485239,41.5805449395711,41.7536087487524,41.7545466272949,41.7612231702524
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Slovak Republic,SVK,46.8954564170651,45.5893633935324,44.4375408106512,44.5747476062758,44.7966765234593,44.7564632302552,45.2569878992596,45.444973895299,45.6158898197696,45.3682012925713,45.3780311757243,45.3797797592445
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Slovenia,SVN,46.3633114847413,46.00983458875,45.6744976251013,45.8820026297635,45.6250499761595,45.8921062305988,45.8656642595707,46.4308072314379,46.4342212151011,46.1995371882984,46.2288673406949,46.2625296465834
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Solomon Islands,SLB,47.9455828441864,47.977398994295,48.8419174796808,48.8181343135665,48.7817023903041,48.7394184134953,48.7060688571021,48.6789832369755,48.6542202333628,48.6324250806119,48.6098841446184,48.4747205898964
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Somalia,SOM,24.1552179627569,22.14712335604,21.832734419902,22.0099857515763,22.2558947239604,22.5048485169313,22.717289315462,22.8964308079057,23.054835507642,23.1970176820362,23.2004465936154,23.198745286758
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,South Africa,ZAF,37.2322738441259,41.6223350405434,44.2581019446456,44.1733463337025,44.6416773838489,44.6914799305951,44.8397301678551,44.8158993128494,45.1603082399506,45.2821310316812,45.3778087817689,45.4705305588107
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,South Sudan,SSD,48.5658542344226,48.2429856802969,48.6796289361075,48.7413375925242,48.827573416972,48.9323649554315,49.0584978451901,49.1410427151714,49.2279339611912,49.3253093022083,49.3627337412362,49.3982247234926
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Spain,ESP,34.8231847988837,39.4403705766678,45.0112200536063,45.5319249447049,45.8605085837724,46.0342893704815,46.1648534671754,46.3454450710976,46.2804776956574,46.2071662837567,46.2594339461465,46.3089734251956
