Series Name,Series Code,country_name,country_code,YR1990,YR2000,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Sri Lanka,LKA,36.199974734182,33.0945734964702,32.9733980690509,32.0582781418043,33.7365244495622,33.4964650954104,34.2645936228256,34.278942687156,34.4374344521486,34.657884374811,34.7071731298352,34.7589377418487
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,St. Lucia,LCA,39.2384498840881,42.6820262885837,44.6403738109807,44.7007930785869,44.6606534289431,44.7306568415703,44.7859483604333,45.0095811097604,45.1982459531779,45.198320393922,45.3031239409103,45.1633580860527
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,St. Vincent and the Grenadines,VCT,36.1373638265637,37.8255072705304,39.3438616281256,39.4486851682499,39.5938616463968,39.711071901191,39.8388540734109,40.0467620031537,40.2090179389107,40.4654801486407,40.6027242571812,40.4912366454857
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Sudan,SDN,23.6014943778279,27.8349464155166,28.9682955538218,29.1297571715821,29.3093131463378,29.5044588230312,29.714368512081,29.9126715076644,30.1260044543948,30.3504594132941,30.3649385545947,30.3786767936565
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Suriname,SUR,34.4687480906703,33.8585749255873,38.3504681241868,38.5130219700276,38.6811873954019,38.6311102459914,38.284093367629,37.7594487963863,37.8479284369115,37.9642167469347,38.1199374079529,38.2132241652838
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Sweden,SWE,47.7031236691665,47.6865752647797,47.3276170467959,47.4402403690531,47.4680384342804,47.5162412027628,47.6994481359645,47.6531430995069,47.6439851409351,47.7090052579904,47.7316028997048,47.7503228671328
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Switzerland,CHE,43.1685821955878,44.3089212302686,45.8858551632266,46.0353376383306,46.1988584182632,46.4366932425574,46.5002058653553,46.587345572341,46.4767184076038,46.6793985506968,46.7288153910496,46.779368773522
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Syrian Arab Republic,SYR,22.0030607846597,19.8788468041065,15.3445153180849,15.4865866450285,15.6775073779122,15.8915889457745,16.0896285624828,16.2258722077485,16.3978813541987,16.5347578279265,16.4659879997303,16.3903489467304
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Tajikistan,TJK,35.5327180467834,36.0104884147446,35.2389769756996,35.6952419402041,36.1862853184117,36.7173337919639,37.2888021389251,37.90745119559,37.6130779132662,37.3578959714174,37.3567322165377,37.356784662643
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Tanzania,TZA,49.1707393001821,49.3295179320451,48.9516312436687,48.7198417874168,48.4628239514514,48.1752532154174,48.1895092566553,48.2021044128271,48.2163411319932,48.2341871513482,48.1791322317548,48.1259363373083
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Thailand,THA,45.0875623311466,45.8702628148018,46.4681968264676,46.233393700233,45.6601770176767,45.572166129008,45.6510192764979,45.6438245929326,45.5701001341784,45.5900469301846,45.600770517572,45.6057109324853
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Timor-Leste,TLS,45.6042955680316,45.5301032134406,45.8407180428918,45.864583381529,45.7202918538951,45.5292161189764,45.6007054307796,45.6031510382092,45.5626501197087,45.5886225472493,45.6387490934664,45.6496477270496
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Togo,TGO,50.2321613004625,50.976578920094,49.4747144153657,49.4850732052156,49.5091144865989,49.5460780823838,49.595021307525,49.6448921998371,49.7019930633091,49.7736027948968,49.6788780569014,49.6049194761749
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Tonga,TON,32.2618899013856,37.4450704225352,38.6405482815057,38.7273147316272,38.7933035829443,38.9214719468521,39.0692105468648,39.0839694656489,39.0981093510475,39.0731303190822,39.0408762365247,39.1189895428309
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Trinidad and Tobago,TTO,34.1758646776978,38.4025761659611,41.6261735332274,42.2151442271423,42.3639641150331,42.4733468530992,41.8157388663214,42.5446864022883,42.3967074589893,42.4306426220766,42.5476404322538,42.696247988278
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Tunisia,TUN,22.9129449813805,24.7034499458278,26.4369036117539,26.9350235078271,27.1069986158251,27.0235066150983,26.8802605074928,26.7069747365546,26.550221737152,26.4102162601602,26.3184562714888,26.2217186968139
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Turkey,TUR,30.7024442210914,27.6992103712588,29.8909587058014,30.5070071371773,31.2067054919184,31.0341099213652,31.7298224264733,32.2578245007681,32.757076040902,33.0144422802756,32.976480485104,32.9455748829398
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Turkmenistan,TKM,40.8426848614482,41.7020109221262,41.4212569778194,41.339917098533,41.2606845662107,41.1843358331192,41.1242847326162,41.0879934924935,41.0577278614217,41.0326951674,40.9847157045664,40.929614794763
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Uganda,UGA,45.4928435238536,47.1225398168785,48.5169062888244,48.6323836449251,48.7569632231569,48.8870434860519,49.0130697361582,49.1177060110687,49.2212923453341,49.3421241303903,49.3174047501935,49.2906053983828
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Ukraine,UKR,49.4446648059144,48.5156812634236,47.7765493430602,47.268642008587,47.5791570247344,47.2922976832709,47.3331350703923,47.243412975361,47.2075340987897,47.2080880148006,47.1674988577696,47.1251961787777
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,United Arab Emirates,ARE,10.7905106028154,11.992825421816,12.0685031224857,12.9649362244588,14.0298418590182,15.1182528558221,16.0893986110781,16.7709983403211,17.3734227364409,17.4684986893921,17.5783889791383,17.7107444953095
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,United Kingdom,GBR,43.1858727807799,45.2182934904011,46.1145647320597,46.117952263444,46.2731772970343,46.4128763327931,46.4602043210587,46.5328563249662,46.7594170509518,46.8119168290186,46.8288305314643,46.8425282920884
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,United States,USA,44.3091482425979,45.5626451207083,46.1111440993089,45.9391729947311,45.9100362437357,45.9658479183952,45.86337744629,45.8706799639512,46.0250833060613,46.0536744988158,46.0312744821391,46.0084897734652
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Uruguay,URY,39.5361789374507,42.8603772761995,44.714608116454,44.8758603033261,44.5509297598434,44.9902180148512,45.0743582619592,45.4143109343864,45.4455287538374,45.491664861782,45.5130874192637,45.5316530449404
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Uzbekistan,UZB,41.0255420818903,41.7305745501776,41.4025593288896,41.3067846931533,41.2118918388017,41.126989447556,41.048741771904,40.9832366040936,40.9340561081184,40.8887336907614,40.8342583814243,40.7821560351774
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Vanuatu,VUT,42.7681515992252,42.8665281222766,43.5626542705942,43.5503323703475,43.5376933780797,43.5384888258248,43.5756317064728,43.5946575215809,43.5961095679392,43.5926535701156,43.5842930224953,43.5779086423683
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,"Venezuela, RB",VEN,36.1397164279553,37.7423454180678,39.5027662118885,39.7278113468969,39.8833293530629,39.8840928521107,39.8717188426605,39.4726531360187,39.229867908096,38.9424061491556,39.1153200933062,39.2417224833859
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Vietnam,VNM,48.6153703249904,48.3455905553694,47.8890721688589,48.0011406061371,47.9595458417346,47.9798996467296,47.719670806357,47.790525759856,47.7739840574174,47.7901567128731,47.8067346353547,47.8163741754431
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Virgin Islands (U.S.),VIR,47.2961302792285,48.0122147960359,50.0851410379803,50.3081534995438,50.5247376311844,50.6969988493388,51.001859511973,51.2216022699141,51.282590412111,51.3885159756051,51.4618305163143,50.5898050742574
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,West Bank and Gaza,PSE,14.1450472405969,15.1369828889914,18.5020542067901,18.9248654471642,18.4543152754194,19.1484610875899,19.9646781859687,19.4529409054837,19.6221699722522,19.8516130573262,19.9911594458226,20.1169055302419
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,"Yemen, Rep.",YEM,19.8836156730894,22.1938492772728,11.4440842464597,10.2625737798933,9.19893574620388,8.24627594703847,8.11054696988877,7.98728150468095,7.91338244023126,7.86241818527097,7.6783746945054,7.49564952903417
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Zambia,ZMB,46.8091627486592,47.2520535064442,47.7267298012872,47.7640802263267,47.8041422230712,47.8610369448679,47.9397556168139,48.0375291011123,48.1609241791891,48.2991402919139,48.3257616545869,48.3475515025362
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Zimbabwe,ZWE,45.4374225187154,47.2290851939539,50.8167392192538,50.8699453395416,50.9041659991616,50.9374037902535,50.969785711163,50.9334388269272,50.9191188648549,50.9221968606101,50.8875710225154,50.8598176835934
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Arab World,ARB,19.6979952427942,20.4808674340437,20.596132360562,20.7317955475552,20.9375720920779,20.9865395452712,20.9882029615242,21.1468764203238,20.7468127505557,20.711250749838,20.7177210038307,20.7295788324824
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Caribbean small states,CSS,40.8605118771897,40.9154611112008,42.8440369954975,43.1039030466701,43.3574579416698,43.3771590920384,43.3034241553923,43.7565889992073,43.9046891257752,43.8588356517259,43.9348189737182,44.0006674418544
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Central Europe and the Baltics,CEB,45.897482559651,45.9232643572912,45.2006676788521,45.2380194052252,45.169712571241,45.1323153423338,45.0458769098787,44.9844219584472,45.017799600249,45.0044002718998,44.999052387665,44.9948183068932
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Early-demographic dividend,EAR,28.8966462360093,30.1984068061657,29.7312515032373,29.5413491018368,29.5206662773509,29.5132331891792,29.6036676372347,29.6673959998766,29.7280332575175,29.8174056414631,29.8183309593722,29.8150104240607
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,East Asia & Pacific,EAS,43.7662911983694,43.9403621446915,43.3562848201349,43.3509668356715,43.3405852109335,43.3539174296167,43.3584815291823,43.356535179668,43.3402335524633,43.3785953167644,43.3202917620679,43.2618388765767
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,East Asia & Pacific (excluding high income),EAP,44.252081329438,44.3312469527253,43.4771958355194,43.4540110993066,43.4096143222661,43.3996737223287,43.3821166510707,43.3537735723093,43.3033190357459,43.309597614837,43.2380407422863,43.1671526804337
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,44.1824565280553,44.2798804541464,43.4194822510162,43.3965400075177,43.3520122531065,43.3424863158659,43.324960285336,43.2963502590091,43.2453838244681,43.2519425443807,43.1795240533591,43.1079498999254
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Euro area,EMU,39.8943246749059,42.7306146020746,45.3623006411964,45.5774130740463,45.772002270841,45.8853904422382,45.9365359081673,46.0470629791803,46.0700091866087,46.0787167514272,46.110625914948,46.1394291602451
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Europe & Central Asia,ECS,43.2342353588629,44.1587007594076,45.1122679565677,45.1813554770976,45.2496988385924,45.2359926964743,45.2345676523276,45.2597280031038,45.2663116007545,45.2770394101724,45.2556773923839,45.2372840325827
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Europe & Central Asia (excluding high income),ECA,45.2992547994486,44.6881103192299,44.6219061810874,44.5803461478176,44.5472206039115,44.3879580625171,44.3654371915494,44.3258783807178,44.2733505954025,44.2661081610879,44.1755633743403,44.0968393141354
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,45.3574859993321,44.9015188427664,44.6411718893181,44.5992639462163,44.5567250643019,44.4184244418192,44.3633511314213,44.3095441431062,44.2699726187222,44.2664212712417,44.1849622283343,44.1141081988148
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,European Union,EUU,41.5595787071284,43.5523287209535,45.3379288813376,45.5115824141048,45.6504427342921,45.7278789521869,45.7401909689603,45.809011997008,45.8335151495585,45.8456656325905,45.8730501539154,45.8980054476983
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Fragile and conflict affected situations,FCS,41.8880480862285,41.7499909897936,41.0526125886756,40.8724789248897,40.7676550381714,40.7262604708163,40.7259457839075,40.6880764762969,40.6028979649634,40.6447021529114,40.6109537197397,40.5706952030109
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Heavily indebted poor countries (HIPC),HPC,44.5274091986277,44.9038495671434,44.9991645754395,44.932687956862,44.9363499661211,44.9726349893267,45.0123243039814,45.1312170652381,45.229063369393,45.3543439045013,45.3441578715541,45.3329206915515
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,High income,HIC,41.4458287970342,42.928933910456,43.7488817825249,43.7739272026078,43.8519190985177,43.929087868959,43.9295012424739,44.0149344436718,44.1189488601575,44.1887971679544,44.1756812504566,44.1630557884367
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,IBRD only,IBD,38.4209449481806,38.6304476421058,37.4677529562525,37.3193256946741,37.2503017536958,37.1590270037958,37.1251500890966,37.0950120201676,37.0502934272247,37.0396388736632,36.925039206143,36.810644003991
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,IDA & IBRD total,IBT,38.4319967930458,38.7085795095669,37.9578816637307,37.8435737978154,37.8007501086127,37.7669728834482,37.7782481187079,37.7738807821595,37.7738227878889,37.7865467153965,37.7180297629649,37.650316659925
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,IDA blend,IDB,34.7248556140617,35.6441639707327,37.0280475198943,36.8358298302522,36.670360239616,36.7770430775783,36.8124860421494,36.5744582762298,36.4147058168105,36.2809414736107,36.3126936171896,36.3473120277827
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,IDA only,IDX,40.1438874972414,40.562888161558,41.1690676536885,41.2443024668641,41.3546820782394,41.5226686872077,41.7086437024949,41.8772993521286,42.0853663867233,42.2018373731135,42.2351988943955,42.2625531796675
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,IDA total,IDA,38.4881582491749,39.0652629533934,39.88271117795,39.8794612289597,39.9108177384015,40.0597872295651,40.1938136887721,40.2414847357493,40.3453439911878,40.3897025033148,40.4247094801072,40.4568970827665
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Late-demographic dividend,LTE,44.228518824016,44.4837163120893,43.7916469015607,43.7914655433264,43.7697574197101,43.7576991695248,43.7405181427952,43.7141833838872,43.7066521545386,43.6758757291067,43.5982189797374,43.5228801244099
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Latin America & Caribbean,LCN,34.7757539585888,38.5360985848435,40.7146516148231,41.0356709255078,41.0743440962629,41.0082810880761,41.169253415999,41.3499555090955,41.5149499668333,41.7266071214138,41.7514749559964,41.7741615221501
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Latin America & Caribbean (excluding high income),LAC,34.8291062634224,38.6063546276229,40.6974769344211,41.0219054891455,41.0520399772297,40.9673679628343,41.1358020590866,41.3128313658727,41.4765874357484,41.6822485514085,41.7069156152366,41.7293104458896
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,34.6994290242575,38.5802884952001,40.7320889122285,41.0606901671359,41.0998629332562,41.0327387887844,41.1950035530682,41.3790750658106,41.5496207708369,41.7659775665913,41.7918551191368,41.815267197176
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Least developed countries: UN classification,LDC,40.7315548893672,41.1758014841184,41.8542872963984,41.9233366662287,42.0158587361607,42.1535178227514,42.3273976247606,42.4807329853113,42.6963922501534,42.7933883417725,42.826004526512,42.8561885899049
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Low & middle income,LMY,38.3909469816415,38.6616109069389,37.9204862934656,37.8041499411839,37.7607779022868,37.7249753515462,37.7396822953899,37.7358886887883,37.7336928121621,37.7448783514885,37.676454840859,37.6087650902616
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Low income,LIC,44.0591833762351,43.9023087630385,43.4166309425504,43.3793776086847,43.395190500092,43.4525836279811,43.5323762351652,43.6370937476915,43.7402745312785,43.8187921916431,43.8078569852951,43.7884760164364
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Lower middle income,LMC,31.1897871683561,31.5928571814796,30.680574497817,30.3163303134042,30.3134817170352,30.3301135817292,30.33062743444,30.2835715788471,30.2562917104618,30.284518913029,30.2709298180515,30.2558234874727
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Middle East & North Africa,MEA,17.8156392933265,19.4290516066921,20.0013633703008,20.0310353081092,20.1094717800053,20.0607469092235,20.2325700772231,20.6197918347928,20.4017883466993,20.3111043074025,20.2969122892436,20.2828131341783
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Middle East & North Africa (excluding high income),MNA,17.7254930802668,19.0892341192731,20.0982584498055,20.0654580825495,20.1496439954412,20.0030498395153,20.1024052698694,20.5058810468399,20.2656997656594,20.1959463055579,20.1996222922692,20.1969473036034
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,17.7507554212569,19.120020432628,20.1124460223876,20.0758490301195,20.1653241085445,20.0112068045124,20.1038047461101,20.5166354152385,20.2724339322666,20.1995605035836,20.20185853993,20.1978228760244
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Middle income,MIC,38.0007250622735,38.2674005660056,37.4400024476405,37.309379192759,37.2520815462231,37.1989919339604,37.1979012677362,37.1726393182555,37.1491670186797,37.1416525056381,37.0543426687099,36.9679302682945
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,North America,NAC,44.2852538899585,45.5763088658712,46.2171426543286,46.0780726842206,46.0628484050596,46.0993122119297,45.9931774823602,46.0130686746605,46.1616682290165,46.1973857697983,46.1794506423086,46.1603312556056
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,OECD members,OED,40.7771425591988,42.2170476245832,43.6376870086785,43.7570569602667,43.8814464517903,43.9060590478283,43.9558849073431,44.0504777386019,44.1506503640117,44.2434837274486,44.2459382197747,44.2483136406198
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Other small states,OSS,40.8039214412538,41.4360918286745,38.3662099427954,38.3876378428078,38.4249996528158,38.3082286525141,38.2923773958688,38.0855901896758,38.0169796092694,37.9645566699039,37.8907501087019,37.8454264504361
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Pacific island small states,PSS,38.0846497347563,38.4460866827325,40.7855986949968,40.7561160068394,40.748447796754,40.7693087099265,40.5197209564306,40.2684548440328,40.3574057735643,40.4357526334875,40.5484605140773,40.6529264140155
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Post-demographic dividend,PST,42.3703124231972,43.7528938195703,45.118816254884,45.1581578308541,45.2973339541922,45.3863237266959,45.4148924788543,45.5033835299429,45.6299372368797,45.7127129884735,45.7286251785699,45.7426146422279
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Pre-demographic dividend,PRE,44.4412229129421,44.6518539189918,44.5878909063621,44.4846709059725,44.4268941880607,44.4056378617046,44.4474820529024,44.523265983509,44.5399150397802,44.6240396445152,44.5956025276775,44.5676291583071
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Small states,SST,40.6641200861072,41.1393926210762,39.3853409046411,39.4363437414122,39.5017962178804,39.4046806319306,39.3533887566229,39.2650823349227,39.2358414538718,39.1730966110249,39.122836372803,39.0930820029426
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,South Asia,SAS,24.3992007324597,25.0064625683922,23.1048766942893,22.5154214792663,22.4857673437982,22.4698017959526,22.4968214743918,22.4108237092075,22.4578868662955,22.3528066596195,22.3016018075173,22.2473481391201
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,South Asia (IDA & IBRD),TSA,24.3992007324597,25.0064625683922,23.1048766942893,22.5154214792663,22.4857673437982,22.4698017959526,22.4968214743918,22.4108237092075,22.4578868662955,22.3528066596195,22.3016018075173,22.2473481391201
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Sub-Saharan Africa,SSF,45.2187183388379,46.0557126906525,46.3280505388095,46.2682109434176,46.2632158942856,46.2589859563799,46.2950037801798,46.3389616820433,46.4263483259339,46.5157046718742,46.4936223649609,46.4711403555781
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Sub-Saharan Africa (excluding high income),SSA,45.2485392742891,46.0796390892818,46.343024992588,46.2826765932285,46.2761559839148,46.271652138805,46.3063968225574,46.3505579399951,46.4376733152204,46.5262983391228,46.5037015331921,46.4807367688073
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,45.2187183388379,46.0557126906525,46.3280505388095,46.2682109434176,46.2632158942856,46.2589859563799,46.2950037801798,46.3389616820433,46.4263483259339,46.5157046718742,46.4936223649609,46.4711403555781
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,Upper middle income,UMC,42.133828972222,42.6393771567405,42.2873898124389,42.3171022513016,42.2672031523082,42.2032425355318,42.2331206323628,42.2609076565427,42.2731594617461,42.2819011232765,42.2124268073506,42.145334533071
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,World,WLD,39.0394330174826,39.4935161701658,38.9985054122236,38.9071803431333,38.8821525690321,38.8644934856641,38.8722509953248,38.8837280772396,38.8979738198956,38.9170940314204,38.8508119162852,38.7841265788742

