country_name,country_code,year,total,single,married,union_cohabiting,widowed,divorced,single_widowed_divorced,married_union_cohabiting,not_elsewhere_classified
Afghanistan,AFG,2012,1098.045,248.304,795.325,,53.619,0.797,302.72,795.325,
Afghanistan,AFG,2014,1873.69,498.944,1204.833,,72.09,3.677,574.711,1204.833,94.146
Afghanistan,AFG,2017,1603.087,305.924,1133.319,85.511,75.366,2.967,384.257,1218.83,
Angola,AGO,2004,1284.654,,,,,,,1543.943,
Angola,AGO,2009,2786.864,507.908,338.285,1337.665,286.21,316.796,1110.913,1675.95,
Angola,AGO,2011,1448.263,,,,,,,2265.542,
Albania,ALB,2007,445.671,85.988,340.312,,14.687,4.685,105.36,340.312,
Albania,ALB,2008,579.861,99.574,456.954,,16.509,6.824,122.907,456.954,
Albania,ALB,2009,589.456,125.206,433.668,,21.337,9.245,155.788,433.668,
Albania,ALB,2010,591.159,113.537,444.149,,25.367,8.107,147.011,444.149,
Albania,ALB,2011,592.75,106.871,452.266,,24.321,9.292,140.484,452.266,
Albania,ALB,2013,532.512,79.87,407.958,,29.399,15.284,124.554,407.958,
Albania,ALB,2014,527.454,90.896,409.083,,20.534,6.941,118.371,409.083,
Albania,ALB,2015,559.825,82.666,442.57,,25.811,8.779,117.255,442.57,
Albania,ALB,2016,589.511,93.261,461.186,,26.848,8.216,128.325,461.186,
Albania,ALB,2017,588.14,65.996,346.03,,22.734,7.033,95.762,346.03,146.348
Albania,ALB,2018,612.28,104.606,471.515,,26.465,9.695,140.765,471.515,
Albania,ALB,2019,634.249,112.079,486.097,,25.146,10.928,148.152,486.097,
United Arab Emirates,ARE,2017,1446.686,492.314,0.859,,56.343,879.322,1427.978,0.859,17.848
United Arab Emirates,ARE,2018,1354.555,510.879,781.227,,19.724,42.725,573.328,781.227,
United Arab Emirates,ARE,2019,1866.5,659.484,1110.577,,30.8,65.482,755.766,1110.577,
Argentina,ARG,2004,4619.441,1496.368,1674.171,706.818,205.127,536.957,2238.452,2380.989,
Argentina,ARG,2005,4607.56,1483.845,1582.157,740.144,237.933,563.481,2285.258,2322.301,
Argentina,ARG,2006,4759.001,1563.539,1614.084,790.323,225.939,565.117,2354.594,2404.407,
Argentina,ARG,2008,4741.779,1550.408,1604.024,830.555,196.036,559.181,2305.625,2434.579,
Argentina,ARG,2009,4876.297,1568.118,1639.654,881.468,205.203,581.493,2354.814,2521.121,
Argentina,ARG,2010,4827.009,1544.514,1549.556,950.301,202.395,580.244,2327.152,2499.857,
Argentina,ARG,2011,4853.112,1531.453,1539.163,1027.736,176.654,576.325,2284.431,2566.899,
Argentina,ARG,2012,4944.722,1587.041,1552.453,1036.371,174.856,594.001,2355.898,2588.824,
Argentina,ARG,2013,4966.26,1586.257,1513.692,1097.294,172.589,596.121,2354.967,2610.986,
Argentina,ARG,2014,5028.089,1615.755,1470.91,1139.321,180.313,621.484,2417.553,2610.231,
Argentina,ARG,2017,5447.424,1728.332,1515.69,1276.802,194.353,731.261,2653.946,2792.491,
Argentina,ARG,2018,5710.511,1806.479,1563.28,1410.12,195.151,734.59,2736.22,2973.4,
Argentina,ARG,2019,5870.969,1869.499,1547.859,1521.115,185.29,746.732,2801.521,3068.974,
Armenia,ARM,2008,607.911,136.279,375.754,,61.658,32.545,230.482,376.72,
Armenia,ARM,2014,674.914,137.468,421.107,,76.26,40.079,253.807,421.107,
Armenia,ARM,2015,631.861,131.539,401.432,,67.403,31.487,230.429,401.432,
Armenia,ARM,2016,579.271,105.624,380.217,,62.669,30.761,199.054,380.217,
Armenia,ARM,2017,583.997,114.545,376.218,,58.24,34.994,207.779,376.218,
Armenia,ARM,2018,561.053,123.99,344.027,,60.118,32.918,217.026,344.027,
Armenia,ARM,2007,591.708,88.353,388.992,1.5,82.04,30.824,201.217,390.492,
Armenia,ARM,2009,666.594,134.241,416.299,2.71,77.619,35.538,247.397,419.009,
Armenia,ARM,2010,686.12,131.046,430.331,4.184,78.223,41.538,250.807,434.515,0.798
Armenia,ARM,2011,701.836,144.686,439.977,2.824,71.163,42.551,258.4,442.801,0.636
Armenia,ARM,2012,694.664,133.585,434.251,5.698,78.243,42.095,253.924,439.949,0.791
Armenia,ARM,2013,678.959,129.398,422.225,5.757,75.501,45.896,250.795,427.982,
Austria,AUT,1995,705.912,,,,,,,964.869,
Austria,AUT,1996,715.395,,,,,,,942.717,
Austria,AUT,1997,712.43,,,,,,,947.56,
Austria,AUT,1998,728.775,,,,,,,955.145,
Austria,AUT,1999,738.678,,,,,,,957.068,
Austria,AUT,2000,736.386,,,,,,,963.961,
Austria,AUT,2001,746.141,,,,,,,958.082,
Austria,AUT,2002,765.562,,,,,,,971.625,
Austria,AUT,2003,765.698,,,,,,,994.782,
Austria,AUT,2004,798.047,,,,,,,945.312,
Austria,AUT,2005,861.304,,,,,,,945.875,
Austria,AUT,2006,868.667,,,,,,,975.629,
Austria,AUT,2007,911.639,,,,,,,973.823,
Austria,AUT,2008,939.875,,,,,,,975.137,
Austria,AUT,2009,953.427,,,,,,,994.368,
Austria,AUT,2010,967.367,,,,,,,992.051,
Austria,AUT,2011,985.7,,,,,,,995.2,
Austria,AUT,2012,1000.738,,,,,,,1008.609,
Austria,AUT,2013,1020.094,,,,,,,1012.002,
Austria,AUT,2014,1029.392,,,,,,,1018.306,
Austria,AUT,2015,1272.098,,,,,,,791.651,
Austria,AUT,2016,1063.898,,,,,,,1038.501,
Austria,AUT,2017,1069.848,,,,,,,1042.544,
Austria,AUT,2018,1075.388,,,,,,,1046.789,
Burundi,BDI,2014,2041.03,322.513,1262.417,147.557,230.314,78.229,631.056,1409.974,
Belgium,BEL,1990,478.909,,,,,,,1054.946,
Belgium,BEL,1991,502.42,,,,,,,1096.943,
Belgium,BEL,1992,525.335,,,,,,,1115.32,
Belgium,BEL,1993,523.919,,,,,,,1154.064,
Belgium,BEL,1994,536.917,,,,,,,1171.426,
Belgium,BEL,1995,552.717,,,,,,,1178.075,
Belgium,BEL,1996,581.523,,,,,,,1156.704,
Belgium,BEL,1997,588.118,,,,,,,1177.755,
Belgium,BEL,1998,639.026,,,,,,,1158.426,
Belgium,BEL,1999,649.342,,,,,,,1223.67,
Belgium,BEL,2000,728.942,,,,,,,1170.47,
Belgium,BEL,2001,730.441,,,,,,,1096.429,
Belgium,BEL,2002,744.541,,,,,,,1122.213,
Belgium,BEL,2003,801.046,,,,,,,1092.004,
Belgium,BEL,2004,835.482,,,,,,,1124.566,
Belgium,BEL,2005,899.723,,,,,,,1143.02,
Belgium,BEL,2006,927.192,,,,,,,1137.308,
Belgium,BEL,2007,968.079,,,,,,,1147.089,
Belgium,BEL,2008,1012.257,,,,,,,1136.15,
Belgium,BEL,2009,1044.781,,,,,,,1122.248,
Belgium,BEL,2010,1071.481,,,,,,,1148.479,
Belgium,BEL,2011,1075.315,,,,,,,1130.389,
Belgium,BEL,2012,1111.445,,,,,,,1111.071,
Belgium,BEL,2013,1149.501,,,,,,,1115.328,
Belgium,BEL,2014,1172.837,,,,,,,1117.244,
Belgium,BEL,2015,1195.056,,,,,,,1101.487,
Belgium,BEL,2016,1241.93,,,,,,,1052.588,
Belgium,BEL,2017,1227.148,,,,,,,1077.422,
Belgium,BEL,2018,1277.966,,,,,,,1076.93,
Benin,BEN,2011,275.322,,,,,,,1303.996,
Burkina Faso,BFA,2014,2892.259,43.653,2546.259,100.592,179.084,22.67,245.407,2646.851,
Burkina Faso,BFA,2018,2055.134,193.905,1685.586,,153.901,20.431,368.238,1685.586,
Bangladesh,BGD,2006,12052.976,996.79,9442.297,,1320.541,293.347,2610.678,9442.297,
Bangladesh,BGD,2010,16940.165,1480.843,14251.431,,893.333,314.557,2688.733,14251.431,
Bangladesh,BGD,2013,18195.157,2232.11,13952.627,,1553.128,457.292,4242.53,13952.627,
Bangladesh,BGD,2017,19980.745,1441.592,16664.078,,1364.628,510.448,3316.667,16664.078,
Bulgaria,BGR,2000,390.294,,,,,,,1202.166,
Bulgaria,BGR,2001,439.469,,,,,,,1181.33,
Bulgaria,BGR,2002,437.992,,,,,,,1173.097,
Bulgaria,BGR,2003,419.018,,,,,,,1136.293,
Bulgaria,BGR,2004,432.901,,,,,,,1145.034,
Bulgaria,BGR,2005,437.671,,,,,,,1103.7,
Bulgaria,BGR,2006,471.751,,,,,,,1134.787,
Bulgaria,BGR,2007,479.753,,,,,,,1160.87,
Bulgaria,BGR,2008,495.582,,,,,,,1168.009,
Bulgaria,BGR,2009,502.359,,,,,,,1126.849,
Bulgaria,BGR,2010,523.703,,,,,,,1064.257,
Bulgaria,BGR,2011,528.234,,,,,,,1027.073,
Bulgaria,BGR,2012,550.953,,,,,,,1010.593,
Bulgaria,BGR,2013,543.9,,,,,,,1030.682,
Bulgaria,BGR,2014,536.651,,,,,,,1030.682,
Bulgaria,BGR,2015,1185.064,,,,,,,370.182,
Bulgaria,BGR,2016,544.864,,,,,,,969.843,
Bulgaria,BGR,2017,632.002,,,,,,,928.463,
Bulgaria,BGR,2018,613.861,,,,,,,925.099,
Bosnia and Herzegovina,BIH,2006,434.028,98.042,290.914,,25.505,16.786,140.333,290.914,2.781
Bosnia and Herzegovina,BIH,2007,435.924,100.77,292.654,,23.893,15.648,140.311,292.654,2.959
Bosnia and Herzegovina,BIH,2008,432.913,98.658,293.611,,20.227,17.443,136.329,293.611,2.974
Bosnia and Herzegovina,BIH,2009,428.31,94.254,289.329,,25.381,16.413,136.047,289.329,2.934
Bosnia and Herzegovina,BIH,2010,443,88.772,309.444,,23.74,16.944,129.456,309.444,4.1
Bosnia and Herzegovina,BIH,2011,432.149,88.404,299.888,,23.561,17.494,129.459,299.888,2.802
Bosnia and Herzegovina,BIH,2012,432.39,91.322,296.855,,23.486,17.132,131.94,296.855,3.595
Bosnia and Herzegovina,BIH,2013,431.836,92.153,296.213,,20.808,19.313,132.273,296.213,3.35
Bosnia and Herzegovina,BIH,2014,437.339,105.408,288,,22.294,17.957,145.659,288,3.681
Bosnia and Herzegovina,BIH,2015,442.329,112.932,282.791,,24.343,19.285,156.559,282.791,2.979
Bosnia and Herzegovina,BIH,2016,411.087,97.203,270.548,,20.719,17.425,135.347,270.548,5.192
Bosnia and Herzegovina,BIH,2017,399.114,91.164,264.111,,23.874,16.705,131.743,264.111,3.26
Bosnia and Herzegovina,BIH,2018,385.758,90.947,255.063,,20.84,17.015,128.803,255.063,1.893
Bosnia and Herzegovina,BIH,2019,379.298,86.084,247.935,,24.926,16.992,128.002,247.935,3.361
Bolivia,BOL,2016,2173.5,581.997,868.309,400.549,135.589,187.057,904.643,1268.858,
Bolivia,BOL,2017,2316.587,604.734,934.021,412.769,151.777,213.287,969.798,1346.79,
Bolivia,BOL,2018,2542.956,656.268,1016.746,499.253,163.46,207.229,1026.957,1516,
Bolivia,BOL,2005,1873.69,490.601,880.086,235.053,149.493,118.457,758.551,1115.139,
Bolivia,BOL,2006,1975.195,557.309,931.15,268.325,104.137,114.274,775.72,1199.475,
Bolivia,BOL,2007,2076.299,574.625,917.988,274.661,160.615,148.41,883.65,1192.649,
Bolivia,BOL,2008,2139.007,590.349,973.129,282.778,132.583,159.258,882.19,1255.907,
Bolivia,BOL,2009,2191.824,577.162,936.55,386.355,139.093,152.178,868.433,1322.905,
Bolivia,BOL,2011,2174.272,600.616,935.654,376.889,128.848,132.265,861.729,1312.543,
Bolivia,BOL,2012,2121.09,574.143,897.242,351.168,130.34,168.197,872.68,1248.41,
Bolivia,BOL,2013,2250.565,622.105,972.004,318.429,167.73,170.297,960.132,1290.433,
Bolivia,BOL,2014,2296.568,617.277,971.76,393.259,147.917,164.759,929.953,1365.019,
Bolivia,BOL,2015,2118.493,576.397,872.186,363.096,136.774,170.04,883.211,1235.282,
Bolivia,BOL,2019,2524.969,662.662,1004.626,455.218,187.185,215.278,1065.125,1459.844,
Brazil,BRA,2009,43090.052,18720.769,19304.712,,1709.544,3355.027,23785.34,19304.712,
Brazil,BRA,2011,42265.477,14044.373,15382.192,6765.665,1607.899,3520.276,19172.548,22147.857,945.072
Brazil,BRA,2012,42688.212,14146.607,15406.619,6960.298,1640.855,3557.607,19345.069,22366.917,976.226
Brazil,BRA,2013,43871.53,14527.877,15741.68,7375.206,1719.123,3732.616,19979.616,23116.886,775.028
Brazil,BRA,2014,45819.748,15128.562,16383.408,7950.44,1791.401,3811.099,20731.062,24333.848,754.838
Brazil,BRA,2015,45075.542,14774.737,16181.343,7596.334,1643.643,3928.3,20346.68,23777.677,951.185
Barbados,BRB,2016,50.26,30.594,12.043,2.007,0.731,4.696,36.022,14.05,0.189
Brunei Darussalam,BRN,2014,87.974,24.06,57.808,,3.014,3.092,30.166,57.808,
Brunei Darussalam,BRN,2017,92.296,31.515,55.378,,2.759,2.644,36.918,55.378,
Brunei Darussalam,BRN,2018,92.209,29.761,55.887,,3.569,2.991,36.322,55.887,
Brunei Darussalam,BRN,2019,93.71,30.119,56.539,,3.913,3.139,37.171,56.539,
Botswana,BWA,1996,204.149,121.367,49.808,20.31,8.642,4.022,134.031,70.118,
Botswana,BWA,2006,316.289,182.024,72.962,38.174,19.193,3.936,205.153,111.136,
Botswana,BWA,2009,356.249,176.804,75.225,72.064,23.219,8.937,208.96,147.289,
Botswana,BWA,2019,484.177,207.12,91.714,157.273,18.219,9.851,235.19,248.987,
Canada,CAN,2000,7276.215,1922.656,3830.951,754.869,122.191,645.549,2690.395,4585.82,
Canada,CAN,2001,7415.455,1971.39,3760.496,873.902,125.856,683.811,2781.057,4634.398,
Canada,CAN,2002,7663.568,2040.855,3860.037,923.813,126.679,712.185,2879.718,4783.849,
Canada,CAN,2003,7884.271,2133.423,3928.115,960.451,128.149,734.133,2995.704,4888.566,
Canada,CAN,2004,7999.979,2161.652,3982.101,991.64,136.508,728.077,3026.238,4973.741,
Canada,CAN,2005,8066.019,2179.156,3985.446,1029.385,138.832,733.201,3051.188,5014.831,
Canada,CAN,2006,8208.766,2241.407,3947.461,1098.589,145.568,775.741,3162.716,5046.05,
Canada,CAN,2007,8405.038,2324.954,4025.882,1125.684,143.964,784.555,3253.473,5151.565,
Canada,CAN,2008,8526.904,2343.206,4098.09,1159.435,149.532,776.642,3269.379,5257.525,
Canada,CAN,2009,8629.286,2364.468,4115.612,1214.609,155.088,779.508,3299.065,5330.222,
Canada,CAN,2010,8745.625,2377.568,4163.747,1244.641,148.699,810.97,3337.237,5408.388,
Canada,CAN,2011,8816.467,2408.241,4143.63,1284.703,156.941,822.952,3388.134,5428.333,
Canada,CAN,2012,8923.92,2471.732,4189.672,1283.95,153.143,825.424,3450.298,5473.622,
Canada,CAN,2013,9041.29,2518.312,4216.648,1310.493,157.472,838.365,3514.149,5527.14,
Canada,CAN,2014,9052.674,2561.854,4174.64,1350.728,153.027,812.425,3527.306,5525.368,
Canada,CAN,2015,9095.62,2562.924,4205.781,1394.787,147.582,784.547,3495.052,5600.568,
Canada,CAN,2016,9198.848,2576.885,4233.823,1433.301,162.019,792.819,3531.724,5667.124,
Canada,CAN,2017,9326.496,2671.213,4256.142,1435.149,159.153,804.839,3635.205,5691.291,
Canada,CAN,2018,9416.712,2663.232,4319.21,1459.638,159.011,815.62,3637.863,5778.849,
Canada,CAN,2019,9572.524,2764.151,4357.819,1486.657,145.741,818.156,3728.047,5844.476,
Switzerland,CHE,1996,799.334,,,,,,,911.411,
Switzerland,CHE,1997,810.983,,,,,,,906.383,
Switzerland,CHE,1998,832.537,,,,,,,926.911,
Switzerland,CHE,1999,855.563,,,,,,,912.194,
Switzerland,CHE,2000,853.037,,,,,,,908.643,
Switzerland,CHE,2001,868.441,,,,,,,942.629,
Switzerland,CHE,2002,867.974,,,,,,,979.235,
Switzerland,CHE,2003,893.204,,,,,,,976.428,
Switzerland,CHE,2004,904.917,,,,,,,970.362,
Switzerland,CHE,2005,925.522,,,,,,,973.623,
Switzerland,CHE,2006,958.144,,,,,,,970.154,
Switzerland,CHE,2007,976.921,,,,,,,973.942,
Switzerland,CHE,2008,1033.005,,,,,,,986.688,
Switzerland,CHE,2009,1037.664,,,,,,,1018.942,
Switzerland,CHE,2010,1027.287,,,,,,,996.214,
Switzerland,CHE,2011,1059.04,,,,,,,1003.523,
Switzerland,CHE,2012,1071.685,,,,,,,1023.752,
Switzerland,CHE,2013,1096.557,,,,,,,1032.525,
Switzerland,CHE,2014,1129.381,,,,,,,1050.799,
Switzerland,CHE,2015,1372.126,,,,,,,844.826,
Switzerland,CHE,2016,1153.142,,,,,,,1103.531,
Switzerland,CHE,2017,1167.973,,,,,,,1096.524,
Switzerland,CHE,2018,1181.919,,,,,,,1108.331,
Chile,CHL,2010,3074.208,1060.829,1063.298,468.245,105.768,376.068,1542.665,1531.543,
Chile,CHL,2011,3256.08,1139.052,1112.909,481.596,111.228,411.296,1661.576,1594.504,
Chile,CHL,2012,3323.566,1171.422,1111.576,491.213,114.892,434.464,1720.778,1602.789,
Chile,CHL,2013,3384.809,1173.717,1147.557,496.834,115.363,451.338,1740.418,1644.391,
Chile,CHL,2014,3484.653,1202.101,1153.696,533.748,128.364,466.744,1797.209,1687.444,
Chile,CHL,2015,3528.889,1262.513,1122.455,561.299,131.661,450.961,1845.135,1683.754,
Chile,CHL,2016,3571.155,1263.524,1105.638,607.14,122.212,472.641,1858.377,1712.778,
Chile,CHL,2017,3670.63,1291.892,1135.747,628.499,126.48,488.011,1906.384,1764.247,
Chile,CHL,2018,3777.399,1360.966,1144.924,648.093,131.989,491.427,1984.382,1793.017,
Chile,CHL,2019,3857.067,1409.647,1153.699,661.468,120.147,511.897,2041.692,1815.167,
Chile,CHL,1990,1585.416,663.842,632.233,64.736,75.209,149.396,888.447,696.969,
Chile,CHL,1992,1729.662,724.018,678.939,85.038,81.259,160.408,965.685,763.977,
Chile,CHL,1996,1965.679,715.517,812.786,151.251,80.136,205.989,1001.642,964.037,
Chile,CHL,1998,2169.047,755.639,900.532,180.957,86.914,243.914,1086.467,1081.489,1.091
Chile,CHL,2000,2272.119,750.775,952.474,224.982,81.873,262.015,1094.663,1177.456,
Chile,CHL,2003,2547.047,863.242,1000.242,309.622,83.435,288.442,1235.119,1309.864,2.064
Chile,CHL,2006,2796.695,958.061,1023.744,384.255,95.746,334.374,1388.181,1407.999,0.515
Chile,CHL,2009,2967.239,1091.554,1007.146,415.34,94.381,358.818,1544.753,1422.486,
C么te d'Ivoire,CIV,2012,2330.066,836.476,1305.624,,149.773,36.383,1022.632,1305.624,
C么te d'Ivoire,CIV,2013,4259.203,1172.878,2654.103,,323.225,95.957,1592.061,2654.103,13.039
C么te d'Ivoire,CIV,2016,3542.787,701.227,2055.99,402.897,263.474,119.199,1083.901,2458.887,
C么te d'Ivoire,CIV,2017,3230.416,888.566,2122.241,,173.256,46.353,1108.175,2122.241,
Cameroon,CMR,2007,4205.559,1071.882,2235.299,181.028,527.875,188.59,1788.347,2416.327,
Cameroon,CMR,2014,4270.815,1027.078,2320.888,218.994,521.201,182.654,1730.933,2539.883,
"Congo, Democratic Republic of the",COD,2005,9884.308,1246.421,6787.152,564.197,811.533,473.779,2531.734,7351.348,
"Congo, Democratic Republic of the",COD,2012,14097.651,1762.957,8990.997,970.115,1378.834,979.648,4121.439,9961.112,15.1
Congo,COG,2005,333.227,,,,,,,429.673,
Cook Islands,COK,2016,3.897,1.368,1.732,0.381,0.171,0.152,1.691,2.113,0.093
Cook Islands,COK,2019,3.718,0.957,1.613,0.875,0.151,0.123,1.23,2.488,
Colombia,COL,2007,7589.894,1822.121,1202.132,1919.794,2283.662,362.185,4467.968,3121.926,
Colombia,COL,2008,7836.408,2253.572,1862.78,2008.076,359.888,1352.092,3965.552,3870.856,
Colombia,COL,2009,8533.955,2324.422,2005.126,2395.807,379.178,1429.421,4133.022,4400.933,
Colombia,COL,2010,9009.239,2372.499,2074.579,2564.409,402.323,1595.429,4370.252,4638.988,
Colombia,COL,2011,9311.003,2395.344,2120.687,2712.006,407.96,1675.006,4478.31,4832.693,
Colombia,COL,2012,9709.966,2424.889,2152.972,2915.723,445.609,1770.773,4641.271,5068.695,
Colombia,COL,2013,9851.623,2391.911,2148.134,3020.225,406.17,1885.184,4683.264,5168.359,
Colombia,COL,2014,10034.337,2467.665,2155.346,3062.56,419.179,1929.588,4816.431,5217.905,
Colombia,COL,2015,10300.851,2481.421,2174.578,3186.464,434.821,2023.567,4939.809,5361.041,
Colombia,COL,2016,10412.863,2476.868,2202.722,3271.942,430.836,2030.496,4938.199,5474.664,
Colombia,COL,2017,10539.18,2511.423,2113.228,3432.356,419.691,2062.483,4993.596,5545.584,
Colombia,COL,2018,10566.666,2530.928,2079.189,3469.859,390.534,2096.156,5017.618,5549.048,
Colombia,COL,2019,10518.553,2519.821,2045.885,3480.567,388.982,2083.298,4992.101,5526.452,
Comoros,COM,2004,18.492,,,,,,,38.537,
Comoros,COM,2014,73.42,10.124,54.011,,3.245,6.04,19.409,54.011,
Cape Verde,CPV,2015,85.994,31.973,12.935,26.859,1.887,12.257,46.117,39.794,
Costa Rica,CRI,2011,758.187,274.864,227.414,111.264,19.632,124.823,419.319,338.678,0.19
Costa Rica,CRI,2012,861.995,315.69,269.386,125.721,17.811,133.388,466.888,395.107,
Costa Rica,CRI,2013,873.219,317.058,265.179,118.921,17.315,154.747,489.12,384.1,
Costa Rica,CRI,2014,884.379,281.886,283.271,133.271,23.161,162.177,467.224,416.541,0.614
Costa Rica,CRI,2015,879.201,300.039,269.49,135.938,20.302,152.664,473.005,405.428,0.768
Costa Rica,CRI,2016,821.349,273.931,245.314,128.531,18.107,154.843,446.882,373.845,0.623
Costa Rica,CRI,2017,838.136,286.451,238.902,136.382,18.041,158.36,462.851,375.285,
Costa Rica,CRI,2018,898.23,305.281,266.606,151.744,20.748,153.851,479.88,418.35,
