"TIME","GEO","UNIT","Value","Flag and Footnotes"
"1994","European Union - 27 countries (2007-2013)","Percentage","17","e"
"1994","European Union - 25 countries (2004-2006)","Percentage","17","e"
"1994","European Union - 15 countries (1995-2004)","Percentage","17","e"
"1994","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage","15","e"
"1994","Euro area - 13 countries (2007)","Percentage","15","e"
"1994","Euro area - 12 countries (2001-2006)","Percentage","15","e"
"1994","Euro area - 11 countries (1999-2000)","Percentage","15","e"
"1994","Belgium","Percentage","13",""
"1994","Bulgaria","Percentage",":",""
"1994","Czechia","Percentage",":",""
"1994","Denmark","Percentage","11",""
"1994","Germany (until 1990 former territory of the FRG)","Percentage","21",""
"1994","Estonia","Percentage","29",""
"1994","Ireland","Percentage","19",""
"1994","Greece","Percentage","13",""
"1994","Spain","Percentage","10",""
"1994","France","Percentage","13",""
"1994","Croatia","Percentage",":",""
"1994","Italy","Percentage","8",""
"1994","Cyprus","Percentage","33",""
"1994","Latvia","Percentage",":",""
"1994","Lithuania","Percentage",":",""
"1994","Luxembourg","Percentage","20",""
"1994","Hungary","Percentage",":",""
"1994","Malta","Percentage",":",""
"1994","Netherlands","Percentage","23",""
"1994","Austria","Percentage",":",""
"1994","Poland","Percentage",":",""
"1994","Portugal","Percentage","10",""
"1994","Romania","Percentage","21",""
"1994","Slovenia","Percentage",":",""
"1994","Slovakia","Percentage",":",""
"1994","Finland","Percentage",":",""
"1994","Sweden","Percentage","16",""
"1994","United Kingdom","Percentage","28",""
"1994","Norway","Percentage",":",""
"1994","Switzerland","Percentage","24",""
"1995","European Union - 27 countries (2007-2013)","Percentage","17","e"
"1995","European Union - 25 countries (2004-2006)","Percentage","17","e"
"1995","European Union - 15 countries (1995-2004)","Percentage","17","e"
"1995","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage","15","e"
"1995","Euro area - 13 countries (2007)","Percentage","15","e"
"1995","Euro area - 12 countries (2001-2006)","Percentage","15","e"
"1995","Euro area - 11 countries (1999-2000)","Percentage","15","e"
"1995","Belgium","Percentage","12",""
"1995","Bulgaria","Percentage",":",""
"1995","Czechia","Percentage",":",""
"1995","Denmark","Percentage","15",""
"1995","Germany (until 1990 former territory of the FRG)","Percentage","21",""
"1995","Estonia","Percentage","27",""
"1995","Ireland","Percentage","20",""
"1995","Greece","Percentage","17",""
"1995","Spain","Percentage","13",""
"1995","France","Percentage","13",""
"1995","Croatia","Percentage",":",""
"1995","Italy","Percentage","8",""
"1995","Cyprus","Percentage","29",""
"1995","Latvia","Percentage",":",""
"1995","Lithuania","Percentage","27",""
"1995","Luxembourg","Percentage","19",""
"1995","Hungary","Percentage","22",""
"1995","Malta","Percentage",":",""
"1995","Netherlands","Percentage","23",""
"1995","Austria","Percentage","22",""
"1995","Poland","Percentage",":",""
"1995","Portugal","Percentage","5",""
"1995","Romania","Percentage","21",""
"1995","Slovenia","Percentage","14",""
"1995","Slovakia","Percentage",":",""
"1995","Finland","Percentage",":",""
"1995","Sweden","Percentage","15",""
"1995","United Kingdom","Percentage","26",""
"1995","Norway","Percentage",":",""
"1995","Switzerland","Percentage",":",""
"1996","European Union - 27 countries (2007-2013)","Percentage","17","e"
"1996","European Union - 25 countries (2004-2006)","Percentage","17","e"
"1996","European Union - 15 countries (1995-2004)","Percentage","16","e"
"1996","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage","15","e"
"1996","Euro area - 13 countries (2007)","Percentage","15","e"
"1996","Euro area - 12 countries (2001-2006)","Percentage","15","e"
"1996","Euro area - 11 countries (1999-2000)","Percentage","15","e"
"1996","Belgium","Percentage","10",""
"1996","Bulgaria","Percentage",":",""
"1996","Czechia","Percentage","21",""
"1996","Denmark","Percentage","15",""
"1996","Germany (until 1990 former territory of the FRG)","Percentage","21",""
"1996","Estonia","Percentage","27",""
"1996","Ireland","Percentage","21",""
"1996","Greece","Percentage","15",""
"1996","Spain","Percentage","14",""
"1996","France","Percentage","13",""
"1996","Croatia","Percentage",":",""
"1996","Italy","Percentage","8",""
"1996","Cyprus","Percentage","28",""
"1996","Latvia","Percentage",":",""
"1996","Lithuania","Percentage","22",""
"1996","Luxembourg","Percentage","19",""
"1996","Hungary","Percentage","23",""
"1996","Malta","Percentage",":",""
"1996","Netherlands","Percentage","23",""
"1996","Austria","Percentage","20",""
"1996","Poland","Percentage",":",""
"1996","Portugal","Percentage","6",""
"1996","Romania","Percentage","24",""
"1996","Slovenia","Percentage","15",""
"1996","Slovakia","Percentage",":",""
"1996","Finland","Percentage","17",""
"1996","Sweden","Percentage","17",""
"1996","United Kingdom","Percentage","24",""
"1996","Norway","Percentage",":",""
"1996","Switzerland","Percentage","23",""
"1997","European Union - 27 countries (2007-2013)","Percentage","16","e"
"1997","European Union - 25 countries (2004-2006)","Percentage","16","e"
"1997","European Union - 15 countries (1995-2004)","Percentage","16","e"
"1997","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage","15","e"
"1997","Euro area - 13 countries (2007)","Percentage","15","e"
"1997","Euro area - 12 countries (2001-2006)","Percentage","15","e"
"1997","Euro area - 11 countries (1999-2000)","Percentage","15","e"
"1997","Belgium","Percentage","10",""
"1997","Bulgaria","Percentage",":",""
"1997","Czechia","Percentage","21",""
"1997","Denmark","Percentage","13",""
"1997","Germany (until 1990 former territory of the FRG)","Percentage","21",""
"1997","Estonia","Percentage","28",""
"1997","Ireland","Percentage","19",""
"1997","Greece","Percentage","13",""
"1997","Spain","Percentage","14",""
"1997","France","Percentage","12",""
"1997","Croatia","Percentage",":",""
"1997","Italy","Percentage","7",""
"1997","Cyprus","Percentage","27",""
"1997","Latvia","Percentage",":",""
"1997","Lithuania","Percentage","23",""
"1997","Luxembourg","Percentage","19",""
"1997","Hungary","Percentage","24",""
"1997","Malta","Percentage",":",""
"1997","Netherlands","Percentage","22",""
"1997","Austria","Percentage","22",""
"1997","Poland","Percentage",":",""
"1997","Portugal","Percentage","7",""
"1997","Romania","Percentage","24",""
"1997","Slovenia","Percentage","14",""
"1997","Slovakia","Percentage",":",""
"1997","Finland","Percentage","18",""
"1997","Sweden","Percentage","17",""
"1997","United Kingdom","Percentage","21",""
"1997","Norway","Percentage","16",""
"1997","Switzerland","Percentage",":",""
"1998","European Union - 27 countries (2007-2013)","Percentage","17","e"
"1998","European Union - 25 countries (2004-2006)","Percentage","17","e"
"1998","European Union - 15 countries (1995-2004)","Percentage","16","e"
"1998","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage","15","e"
"1998","Euro area - 13 countries (2007)","Percentage","15","e"
"1998","Euro area - 12 countries (2001-2006)","Percentage","15","e"
"1998","Euro area - 11 countries (1999-2000)","Percentage","15","e"
"1998","Belgium","Percentage","9",""
"1998","Bulgaria","Percentage",":",""
"1998","Czechia","Percentage","25",""
"1998","Denmark","Percentage","12",""
"1998","Germany (until 1990 former territory of the FRG)","Percentage","22",""
"1998","Estonia","Percentage","26",""
"1998","Ireland","Percentage","20",""
"1998","Greece","Percentage","12",""
"1998","Spain","Percentage","16",""
"1998","France","Percentage","12",""
"1998","Croatia","Percentage",":",""
"1998","Italy","Percentage","7",""
"1998","Cyprus","Percentage","26",""
"1998","Latvia","Percentage","20",""
"1998","Lithuania","Percentage","22",""
"1998","Luxembourg","Percentage","18",""
"1998","Hungary","Percentage","23",""
"1998","Malta","Percentage",":",""
"1998","Netherlands","Percentage","21",""
"1998","Austria","Percentage","21",""
"1998","Poland","Percentage",":",""
"1998","Portugal","Percentage","6",""
"1998","Romania","Percentage","20",""
"1998","Slovenia","Percentage","11",""
"1998","Slovakia","Percentage",":",""
"1998","Finland","Percentage","19",""
"1998","Sweden","Percentage","18",""
"1998","United Kingdom","Percentage","24",""
"1998","Norway","Percentage","16",""
"1998","Switzerland","Percentage","22",""
"1999","European Union - 27 countries (2007-2013)","Percentage","16","e"
"1999","European Union - 25 countries (2004-2006)","Percentage","16","e"
"1999","European Union - 15 countries (1995-2004)","Percentage","15","e"
"1999","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage","14","e"
"1999","Euro area - 13 countries (2007)","Percentage","14","e"
"1999","Euro area - 12 countries (2001-2006)","Percentage","14","e"
"1999","Euro area - 11 countries (1999-2000)","Percentage","14","e"
"1999","Belgium","Percentage","11",""
"1999","Bulgaria","Percentage",":",""
"1999","Czechia","Percentage","22",""
"1999","Denmark","Percentage","14",""
"1999","Germany (until 1990 former territory of the FRG)","Percentage","19",""
"1999","Estonia","Percentage","26",""
"1999","Ireland","Percentage","22",""
"1999","Greece","Percentage","13",""
"1999","Spain","Percentage","14",""
"1999","France","Percentage","12",""
"1999","Croatia","Percentage",":",""
"1999","Italy","Percentage","8",""
"1999","Cyprus","Percentage","27",""
"1999","Latvia","Percentage","20",""
"1999","Lithuania","Percentage","16",""
"1999","Luxembourg","Percentage","17",""
"1999","Hungary","Percentage","21",""
"1999","Malta","Percentage",":",""
"1999","Netherlands","Percentage","21",""
"1999","Austria","Percentage","21",""
"1999","Poland","Percentage","15",""
"1999","Portugal","Percentage","5",""
"1999","Romania","Percentage","17",""
"1999","Slovenia","Percentage","14",""
"1999","Slovakia","Percentage","23",""
"1999","Finland","Percentage","19",""
"1999","Sweden","Percentage","17",""
"1999","United Kingdom","Percentage","22",""
"1999","Norway","Percentage","17",""
"1999","Switzerland","Percentage",":",""
"2000","European Union - 27 countries (2007-2013)","Percentage","16","e"
"2000","European Union - 25 countries (2004-2006)","Percentage","16","e"
"2000","European Union - 15 countries (1995-2004)","Percentage","16","e"
"2000","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage","15","e"
"2000","Euro area - 13 countries (2007)","Percentage","15","e"
"2000","Euro area - 12 countries (2001-2006)","Percentage","15","e"
"2000","Euro area - 11 countries (1999-2000)","Percentage","15","e"
"2000","Belgium","Percentage","13",""
"2000","Bulgaria","Percentage",":",""
"2000","Czechia","Percentage","22",""
"2000","Denmark","Percentage","15",""
"2000","Germany (until 1990 former territory of the FRG)","Percentage","21",""
"2000","Estonia","Percentage","25",""
"2000","Ireland","Percentage","19",""
"2000","Greece","Percentage","15",""
"2000","Spain","Percentage","15",""
"2000","France","Percentage","13",""
"2000","Croatia","Percentage",":",""
"2000","Italy","Percentage","6",""
"2000","Cyprus","Percentage","26",""
"2000","Latvia","Percentage","20",""
"2000","Lithuania","Percentage","16",""
"2000","Luxembourg","Percentage","15",""
"2000","Hungary","Percentage","21",""
"2000","Malta","Percentage","11",""
"2000","Netherlands","Percentage","21",""
"2000","Austria","Percentage","20",""
"2000","Poland","Percentage",":",""
"2000","Portugal","Percentage","8",""
"2000","Romania","Percentage","17",""
"2000","Slovenia","Percentage","12",""
"2000","Slovakia","Percentage","22",""
"2000","Finland","Percentage","17",""
"2000","Sweden","Percentage","18",""
"2000","United Kingdom","Percentage","21",""
"2000","Norway","Percentage","17",""
"2000","Switzerland","Percentage","21",""
"2001","European Union - 27 countries (2007-2013)","Percentage","16","e"
"2001","European Union - 25 countries (2004-2006)","Percentage","16","e"
"2001","European Union - 15 countries (1995-2004)","Percentage","16","e"
"2001","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage","15","e"
"2001","Euro area - 13 countries (2007)","Percentage","15","e"
"2001","Euro area - 12 countries (2001-2006)","Percentage","15","e"
"2001","Euro area - 11 countries (1999-2000)","Percentage","15","e"
"2001","Belgium","Percentage","12",""
"2001","Bulgaria","Percentage","22",""
"2001","Czechia","Percentage","20",""
"2001","Denmark","Percentage","15",""
"2001","Germany (until 1990 former territory of the FRG)","Percentage","21",""
"2001","Estonia","Percentage","24",""
"2001","Ireland","Percentage","17",""
"2001","Greece","Percentage","18",""
"2001","Spain","Percentage","17",""
"2001","France","Percentage","14",""
"2001","Croatia","Percentage",":",""
"2001","Italy","Percentage","6",""
"2001","Cyprus","Percentage","26",""
"2001","Latvia","Percentage","16",""
"2001","Lithuania","Percentage","16",""
"2001","Luxembourg","Percentage","16",""
"2001","Hungary","Percentage","20",""
"2001","Malta","Percentage","9",""
"2001","Netherlands","Percentage","19",""
"2001","Austria","Percentage","20",""
"2001","Poland","Percentage","12",""
"2001","Portugal","Percentage","10",""
"2001","Romania","Percentage","18",""
"2001","Slovenia","Percentage","11",""
"2001","Slovakia","Percentage","23",""
"2001","Finland","Percentage","17",""
"2001","Sweden","Percentage","18",""
"2001","United Kingdom","Percentage","21",""
"2001","Norway","Percentage","17",""
"2001","Switzerland","Percentage",":",""
"2002","European Union - 27 countries (2007-2013)","Percentage","16","e"
"2002","European Union - 25 countries (2004-2006)","Percentage","16","e"
"2002","European Union - 15 countries (1995-2004)","Percentage","16","e"
"2002","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage","15","e"
"2002","Euro area - 13 countries (2007)","Percentage","15","e"
"2002","Euro area - 12 countries (2001-2006)","Percentage","15","e"
"2002","Euro area - 11 countries (1999-2000)","Percentage","15","e"
"2002","Belgium","Percentage",":",""
"2002","Bulgaria","Percentage","21",""
"2002","Czechia","Percentage","19",""
"2002","Denmark","Percentage","18","b"
"2002","Germany (until 1990 former territory of the FRG)","Percentage","22","b"
"2002","Estonia","Percentage","24",""
"2002","Ireland","Percentage",":",""
"2002","Greece","Percentage","17",""
"2002","Spain","Percentage","21","b"
"2002","France","Percentage","13",""
"2002","Croatia","Percentage",":",""
"2002","Italy","Percentage",":",""
"2002","Cyprus","Percentage","25",""
"2002","Latvia","Percentage","16",""
"2002","Lithuania","Percentage","16",""
"2002","Luxembourg","Percentage","17",""
"2002","Hungary","Percentage","16",""
"2002","Malta","Percentage","6",""
"2002","Netherlands","Percentage","19",""
"2002","Austria","Percentage",":",""
"2002","Poland","Percentage","11",""
"2002","Portugal","Percentage","8",""
"2002","Romania","Percentage","17",""
"2002","Slovenia","Percentage","9",""
"2002","Slovakia","Percentage","27",""
"2002","Finland","Percentage","20","b"
"2002","Sweden","Percentage","17",""
"2002","United Kingdom","Percentage","23","b"
"2002","Norway","Percentage","16",""
"2002","Switzerland","Percentage","21",""
"2003","European Union - 27 countries (2007-2013)","Percentage","15","e"
"2003","European Union - 25 countries (2004-2006)","Percentage","15","e"
"2003","European Union - 15 countries (1995-2004)","Percentage","16","e"
"2003","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage","15","e"
"2003","Euro area - 13 countries (2007)","Percentage","15","e"
"2003","Euro area - 12 countries (2001-2006)","Percentage","15","e"
"2003","Euro area - 11 countries (1999-2000)","Percentage","15","e"
"2003","Belgium","Percentage",":",""
"2003","Bulgaria","Percentage","18",""
"2003","Czechia","Percentage","19",""
"2003","Denmark","Percentage","18",""
"2003","Germany (until 1990 former territory of the FRG)","Percentage","23",""
"2003","Estonia","Percentage","24",""
"2003","Ireland","Percentage","14","b"
"2003","Greece","Percentage","11","b"
"2003","Spain","Percentage","18",""
"2003","France","Percentage","12","b"
"2003","Croatia","Percentage","11",""
"2003","Italy","Percentage",":",""
"2003","Cyprus","Percentage","25",""
"2003","Latvia","Percentage","16",""
"2003","Lithuania","Percentage","17",""
"2003","Luxembourg","Percentage","15",""
"2003","Hungary","Percentage","12",""
"2003","Malta","Percentage","4",""
"2003","Netherlands","Percentage","18",""
"2003","Austria","Percentage","17","b"
"2003","Poland","Percentage","11",""
"2003","Portugal","Percentage","9",""
"2003","Romania","Percentage","18",""
"2003","Slovenia","Percentage","7","p"
"2003","Slovakia","Percentage","23",""
"2003","Finland","Percentage","20",""
"2003","Sweden","Percentage","16",""
"2003","United Kingdom","Percentage","22",""
"2003","Norway","Percentage","16",""
"2003","Switzerland","Percentage",":",""
"2004","European Union - 27 countries (2007-2013)","Percentage","15","e"
"2004","European Union - 25 countries (2004-2006)","Percentage","15","e"
"2004","European Union - 15 countries (1995-2004)","Percentage","15","e"
"2004","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage","14","e"
"2004","Euro area - 13 countries (2007)","Percentage","14","e"
"2004","Euro area - 12 countries (2001-2006)","Percentage","14","e"
"2004","Euro area - 11 countries (1999-2000)","Percentage","14","e"
"2004","Belgium","Percentage","6","b"
"2004","Bulgaria","Percentage","16",""
"2004","Czechia","Percentage","19",""
"2004","Denmark","Percentage","17",""
"2004","Germany (until 1990 former territory of the FRG)","Percentage","23",""
"2004","Estonia","Percentage","24",""
"2004","Ireland","Percentage","11","p"
"2004","Greece","Percentage","10",""
"2004","Spain","Percentage","15",""
"2004","France","Percentage","12",""
"2004","Croatia","Percentage","11",""
"2004","Italy","Percentage","7","p"
"2004","Cyprus","Percentage","25",""
"2004","Latvia","Percentage","14","b"
"2004","Lithuania","Percentage","16",""
"2004","Luxembourg","Percentage","14",""
"2004","Hungary","Percentage","14",""
"2004","Malta","Percentage","4",""
"2004","Netherlands","Percentage","19",""
"2004","Austria","Percentage","18",""
"2004","Poland","Percentage","10",""
"2004","Portugal","Percentage","5","b"
"2004","Romania","Percentage","14","b"
"2004","Slovenia","Percentage","8","p"
"2004","Slovakia","Percentage","24",""
"2004","Finland","Percentage","20",""
"2004","Sweden","Percentage","17",""
"2004","United Kingdom","Percentage","22",""
"2004","Norway","Percentage","16",""
"2004","Switzerland","Percentage","19",""
"2005","European Union - 27 countries (2007-2013)","Percentage","15","e"
"2005","European Union - 25 countries (2004-2006)","Percentage","15","e"
"2005","European Union - 15 countries (1995-2004)","Percentage","15","e"
"2005","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage","14","e"
"2005","Euro area - 13 countries (2007)","Percentage","14","e"
"2005","Euro area - 12 countries (2001-2006)","Percentage","14","e"
"2005","Euro area - 11 countries (1999-2000)","Percentage","14","e"
"2005","Belgium","Percentage","7",""
"2005","Bulgaria","Percentage","15",""
"2005","Czechia","Percentage","19",""
"2005","Denmark","Percentage","18",""
"2005","Germany (until 1990 former territory of the FRG)","Percentage","22",""
"2005","Estonia","Percentage","25",""
"2005","Ireland","Percentage","9","p"
"2005","Greece","Percentage","9","p"
"2005","Spain","Percentage","13","p"
"2005","France","Percentage","12",""
"2005","Croatia","Percentage","11",""
"2005","Italy","Percentage","9",""
"2005","Cyprus","Percentage","25",""
"2005","Latvia","Percentage","16",""
"2005","Lithuania","Percentage","15",""
"2005","Luxembourg","Percentage","14",""
"2005","Hungary","Percentage","11",""
"2005","Malta","Percentage","4",""
"2005","Netherlands","Percentage","18",""
"2005","Austria","Percentage","18",""
"2005","Poland","Percentage","10",""
"2005","Portugal","Percentage","9",""
"2005","Romania","Percentage","13",""
"2005","Slovenia","Percentage","8","p"
"2005","Slovakia","Percentage","24",""
"2005","Finland","Percentage","20",""
"2005","Sweden","Percentage","16",""
"2005","United Kingdom","Percentage","16",""
"2005","Norway","Percentage","16",""
"2005","Switzerland","Percentage",":",""
"2006","European Union - 27 countries (2007-2013)","Percentage","15","e"
"2006","European Union - 25 countries (2004-2006)","Percentage","15","e"
"2006","European Union - 15 countries (1995-2004)","Percentage",":",""
"2006","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage",":",""
"2006","Euro area - 13 countries (2007)","Percentage",":",""
"2006","Euro area - 12 countries (2001-2006)","Percentage",":",""
"2006","Euro area - 11 countries (1999-2000)","Percentage",":",""
"2006","Belgium","Percentage","7","p"
"2006","Bulgaria","Percentage","14",""
"2006","Czechia","Percentage","18",""
"2006","Denmark","Percentage","17",""
"2006","Germany (until 1990 former territory of the FRG)","Percentage","22",""
"2006","Estonia","Percentage",":",""
"2006","Ireland","Percentage","9",""
"2006","Greece","Percentage","10",""
"2006","Spain","Percentage","13",""
"2006","France","Percentage","11","p"
"2006","Croatia","Percentage",":",""
"2006","Italy","Percentage",":",""
"2006","Cyprus","Percentage","24","p"
"2006","Latvia","Percentage","16",""
"2006","Lithuania","Percentage","16",""
"2006","Luxembourg","Percentage","14",""
"2006","Hungary","Percentage","11",""
"2006","Malta","Percentage","3",""
"2006","Netherlands","Percentage",":",""
"2006","Austria","Percentage","20",""
"2006","Poland","Percentage","12",""
"2006","Portugal","Percentage","8","p"
"2006","Romania","Percentage","10",""
"2006","Slovenia","Percentage","8","p"
"2006","Slovakia","Percentage","22",""
"2006","Finland","Percentage","20",""
"2006","Sweden","Percentage","16",""
"2006","United Kingdom","Percentage","21",""
"2006","Norway","Percentage","16",""
"2006","Switzerland","Percentage","19",""
